,word,coef_value
0,shall,-1.021782960948649
1,transaction,-0.9502987038732748
2,subsidiary,-0.8790968425525574
3,june,-0.8484654729865606
4,relevant,-0.6871128991850535
5,days,-0.6513994307660363
6,effects,-0.6130518074903696
7,phase,-0.5729150928483572
8,sheet,-0.5723091788980482
9,termination,-0.5370949261439714
10,lead,-0.4920354627528398
11,control,-0.49104984680405084
12,require,-0.47593535157979544
13,extended,-0.47330616516676033
14,million,-0.4315706537953635
15,litigation,-0.41279692069803275
16,private,-0.4076564577854453
17,entity,-0.40204571376089354
18,reasonable,-0.3968183312466935
19,action,-0.38605620260815365
20,advance,-0.38357882773829954
21,respectively,-0.38343260800312823
22,application,-0.37581261915419056
23,health,-0.3742426196691927
24,exhibit,-0.36118447888025357
25,attributable,-0.3414914406633554
26,payment,-0.32078835327148164
27,charter,-0.31536101144171497
28,deferred,-0.31248118283763326
29,note,-0.31203529907747574
30,outside,-0.3119989034950872
31,license,-0.3102655431545956
32,party,-0.3021256557994607
33,subsequent,-0.29742593516388627
34,nature,-0.2919211685474741
35,ability,-0.2899734449490572
36,employer,-0.2851293581268403
37,fair,-0.2836862457928037
38,later,-0.2735742492518247
39,timing,-0.2661799253902732
40,administration,-0.25438592959000184
41,care,-0.2524212888215732
42,asset,-0.24680353237813893
43,agreed,-0.23831486018315243
44,single,-0.21921726780346049
45,possible,-0.21654111484383637
46,authorization,-0.21553566452644102
47,place,-0.21338944771600554
48,acquired,-0.21296238892547753
49,various,-0.21149276435283387
50,term,-0.2101157129060181
51,making,-0.20732076232831959
52,committee,-0.20195611426642918
53,sale,-0.197448018414184
54,combination,-0.19513764342723872
55,pay,-0.1833237852959458
56,primary,-0.18305394204683373
57,foreign,-0.1709208347455203
58,initial,-0.16871481843801395
59,adverse,-0.16053835727509894
60,respective,-0.15798284287261644
61,indicate,-0.1510286233436567
62,receivable,-0.15022675449075754
63,human,-0.14489740399249312
64,copy,-0.1393129001391267
65,counsel,-0.13818526589999414
66,selling,-0.13129607412500324
67,equipment,-0.11798120654827202
68,capital,-0.11155874669685112
69,specific,-0.10847850301245442
70,order,-0.10481571183419644
71,notice,-0.10414854641027786
72,efficacy,-0.08729811778134183
73,written,-0.08439318430604963
74,double,-0.08308705568237826
75,liability,-0.0826234098473757
76,develop,-0.07861493409629226
77,resulting,-0.07429189962450182
78,sold,-0.06553445013153229
79,determined,-0.059201369828275306
80,need,-0.0413955296046946
81,review,-0.020380107395327873
82,trial,-0.005902877811029465
83,commercialization,-0.0015954570700714822
84,decrease,0.0032722276464509812
85,food,0.003978367083380259
86,present,0.008232012316714638
87,unless,0.01142178770199291
88,payable,0.01994312649646684
89,support,0.021341963739694454
90,prepared,0.02487545142184791
91,reimbursement,0.02827561329019458
92,press,0.030327588711262954
93,registered,0.03038935888666891
94,believe,0.03095390544584757
95,percentage,0.03445439853459143
96,adjustment,0.03727667993087302
97,provision,0.03730212100902316
98,debt,0.03816265298934241
99,regulation,0.0428523880501736
100,contract,0.043278826180828296
101,make,0.04580541918399036
102,group,0.047540318488709085
103,disclosure,0.049751696950494986
104,necessary,0.05346668159166245
105,record,0.06685832208113264
106,transition,0.06736495336926289
107,obtain,0.06784672105899238
108,preceding,0.06804657932741666
109,impact,0.07045902362987433
110,study,0.07303756878130038
111,meeting,0.07396197611550068
112,discovery,0.082082465577494
113,right,0.08903206732268566
114,fund,0.09318205742769248
115,longer,0.09421043972797806
116,balance,0.09645350587386162
117,substantially,0.0994516969065565
118,beginning,0.1017106407161019
119,loss,0.10275832674254831
120,release,0.10543921130113894
121,credit,0.1078182450362052
122,price,0.11747161858411358
123,legal,0.11805838919383797
124,underlying,0.11821421049260225
125,recent,0.12662763000720192
126,commercialize,0.12758160660333662
127,medical,0.1330390678343864
128,revenue,0.1352934006459931
129,march,0.13712639215890451
130,pipeline,0.14495777412954855
131,ca,0.1466178082175605
132,similar,0.15252001049082559
133,earnings,0.1664482932269123
134,presentation,0.16665582011142038
135,disease,0.16890756848486044
136,multiple,0.1689857560703448
137,collaboration,0.1703631816519745
138,early,0.17646136464312828
139,reflect,0.17659400859211305
140,process,0.17756682438754437
141,historical,0.1831251041449991
142,represent,0.18657005030588905
143,mark,0.19376923727500892
144,reduction,0.19670478462033458
145,marketing,0.20015032203428113
146,service,0.2051964327254224
147,option,0.20763507529507313
148,ongoing,0.21635514169964531
149,issuance,0.2186000529185265
150,therapeutics,0.21895972516712864
151,marketable,0.22221664602426078
152,best,0.22474799168448442
153,reduce,0.2251701092374552
154,equal,0.23406839792074347
155,chapter,0.24185131953993214
156,office,0.2420379934367599
157,diluted,0.26666168910145005
158,federal,0.2684365383052038
159,direct,0.27465901252325764
160,technology,0.27722615670217077
161,government,0.2786204499126915
162,consolidated,0.28418591871985915
163,qualified,0.28655903022185986
164,innovative,0.290974479494514
165,property,0.3049325447406686
166,investment,0.32043104942724393
167,intellectual,0.32068269098588686
168,particular,0.3232446749972966
169,analysis,0.3247367086198587
170,independent,0.3277334757157719
171,range,0.3314423761362045
172,fully,0.3391664191958806
173,submit,0.3458715868531792
174,patient,0.350544042242613
175,affect,0.3564018660668888
176,primarily,0.3651049434105809
177,international,0.3729445045593786
178,amendment,0.3750025470018487
179,acquisition,0.38774421088929806
180,consideration,0.3886848608102893
181,drive,0.4033128481219521
182,guidance,0.447888092307631
183,known,0.47006827463445927
184,employee,0.5131367974658514
185,diagnostic,0.5226255907666111
186,considered,0.5366114460296382
187,restricted,0.5522265266234464
188,purchase,0.5793028420307904
189,final,0.5828604210937536
190,therapeutic,0.5988466640231596
191,copyright,0.608224102709783
192,contingent,0.6256899635353655
193,percent,0.6268967749582848
194,past,0.633526402000315
195,security,0.6793626720394617
196,did,0.7636138845618486
197,law,0.8124118776682883
198,par,0.842564527143788
199,continued,0.9224377529867194
