,ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords
0,ALXN,2010,5,-0.00022661793419866838,8188.0,15322.0,2.0,0.0,0.0
1,ALXN,2010,6,0.002118896526741675,533.0,1340.0,1.0,0.0,0.0
2,ALXN,2010,7,-0.0005967292959293254,11536.0,19706.0,2.0,0.0,0.0
3,ALXN,2010,8,0.002623486397404187,124.0,410.0,1.0,0.0,0.0
4,ALXN,2010,9,0.0011010331704783775,1492.0,2433.0,1.0,0.0,0.0
5,ALXN,2010,10,-0.0009046754518459373,1227.0,2606.0,1.0,0.0,0.0
6,ALXN,2010,11,0.003088306356958001,9400.0,16357.0,1.0,0.0,0.0
7,ALXN,2010,12,-0.00293234679118851,0.0,0.0,0.0,0.0,0.0
8,ALXN,2011,1,-0.001500448553849358,86.0,348.0,1.0,0.0,0.0
9,ALXN,2011,2,0.0036334780087133598,24968.0,42237.0,5.0,0.0,0.0
10,ALXN,2011,3,-0.0015746726182039603,10484.0,17680.0,2.0,0.0,0.0
11,ALXN,2011,4,-0.004360678654361851,2018.0,3544.0,2.0,0.0,0.0
12,ALXN,2011,5,-0.0014533838087533062,9873.0,18696.0,3.0,0.0,0.0
13,ALXN,2011,6,-0.0001348053090100508,347.0,882.0,1.0,0.0,0.0
14,ALXN,2011,7,0.009549171605728532,912.0,1957.0,1.0,0.0,0.0
15,ALXN,2011,8,0.0023790770538278222,10101.0,18935.0,1.0,0.0,0.0
16,ALXN,2011,9,0.004440908624766626,107.0,350.0,2.0,0.0,0.0
17,ALXN,2011,10,-0.005694741906734329,11142.0,20771.0,3.0,149.0,272.0
18,ALXN,2011,11,-0.0030066723630497475,558.0,1154.0,1.0,0.0,0.0
19,ALXN,2011,12,-0.0008412840738762908,795.0,1967.0,1.0,8627.0,26161.0
20,ALXN,2012,1,-0.00046844242625859023,12175.0,19630.0,1.0,180.0,398.0
21,ALXN,2012,2,0.0013757471083667822,30563.0,47657.0,4.0,0.0,0.0
22,ALXN,2012,3,0.0017890496541508754,0.0,0.0,0.0,0.0,0.0
23,ALXN,2012,4,-0.003551144858456032,2030.0,4050.0,1.0,0.0,0.0
24,ALXN,2012,5,-0.00016048809922254768,18205.0,25539.0,6.0,0.0,0.0
25,ALXN,2012,6,0.000312298409818401,0.0,0.0,0.0,90.0,199.0
26,ALXN,2012,7,-2.9651420774088726e-05,16903.0,24276.0,2.0,0.0,0.0
27,ALXN,2012,8,-0.0014600585993923638,0.0,0.0,0.0,59.0,73.0
28,ALXN,2012,9,0.00026958296195180563,128.0,223.0,1.0,59.0,73.0
29,ALXN,2012,10,-0.011025933201135476,17310.0,25377.0,2.0,90.0,199.0
30,ALXN,2012,11,0.0036924337449576435,228.0,369.0,1.0,0.0,0.0
31,ALXN,2012,12,-0.00028931643282570596,0.0,0.0,0.0,0.0,0.0
32,ALXN,2013,1,-0.001795952317508813,190.0,454.0,1.0,0.0,0.0
33,ALXN,2013,2,-0.0022620588662300863,19276.0,27729.0,4.0,0.0,0.0
34,ALXN,2013,3,0.003241870517459405,211.0,394.0,1.0,0.0,0.0
35,ALXN,2013,4,0.0027727127882908385,17198.0,24846.0,2.0,0.0,0.0
36,ALXN,2013,5,-0.0004060870831274491,449.0,969.0,1.0,59.0,73.0
37,ALXN,2013,6,-0.00036212358768451575,0.0,0.0,0.0,0.0,0.0
38,ALXN,2013,7,0.007586387037869613,17154.0,26992.0,2.0,90.0,199.0
39,ALXN,2013,8,-0.0019594325878889095,364.0,615.0,2.0,0.0,0.0
40,ALXN,2013,9,0.0008455548929296381,0.0,0.0,0.0,0.0,0.0
41,ALXN,2013,10,-0.001169112153084461,17678.0,27850.0,2.0,59.0,73.0
42,ALXN,2013,11,-0.002660222055893687,269.0,382.0,1.0,1843.0,3837.0
43,ALXN,2013,12,0.0011062066756502658,597.0,825.0,2.0,0.0,0.0
44,ALXN,2014,1,0.011209893934208801,4360.0,9884.0,2.0,0.0,0.0
45,ALXN,2014,2,-0.001679400572331836,16456.0,20799.0,1.0,0.0,0.0
46,ALXN,2014,3,-0.010194921300882035,0.0,0.0,0.0,0.0,0.0
47,ALXN,2014,4,-2.6748333462179875e-05,18677.0,26892.0,4.0,59.0,73.0
48,ALXN,2014,5,-0.0013883364122183172,510.0,1138.0,1.0,59.0,73.0
49,ALXN,2014,6,-0.005050046194467592,0.0,0.0,0.0,0.0,0.0
50,ALXN,2014,7,0.0053830735226031235,17556.0,27522.0,4.0,0.0,0.0
51,ALXN,2014,8,-0.0004275236330665626,191.0,355.0,1.0,270.0,597.0
52,ALXN,2014,9,0.0011606104202439445,523.0,780.0,1.0,59.0,73.0
53,ALXN,2014,10,0.004326361676093133,17799.0,27901.0,4.0,90.0,199.0
54,ALXN,2014,11,-0.002441908526985391,336.0,686.0,1.0,59.0,73.0
55,ALXN,2014,12,-0.0027509604347284683,230.0,440.0,1.0,0.0,0.0
56,ALXN,2015,1,0.0017339169343349495,4560.0,10258.0,2.0,0.0,0.0
57,ALXN,2015,2,-0.005575837865877023,16637.0,22542.0,2.0,0.0,0.0
58,ALXN,2015,3,-0.00010795706310182401,574.0,824.0,2.0,0.0,0.0
59,ALXN,2015,4,-0.0005979883899805119,17853.0,25586.0,3.0,59.0,73.0
60,ALXN,2015,5,-0.0006658527074945513,19073.0,23506.0,2.0,0.0,0.0
61,ALXN,2015,6,0.00706816725761959,15616.0,20540.0,1.0,0.0,0.0
62,ALXN,2015,7,0.0017012325253486387,17116.0,26440.0,2.0,59.0,73.0
63,ALXN,2015,8,-0.0011576433805777352,3176.0,4803.0,3.0,149.0,272.0
64,ALXN,2015,9,-0.003054870318775039,0.0,0.0,0.0,59.0,73.0
65,ALXN,2015,10,-5.099250856044157e-08,4182.0,9906.0,1.0,177.0,219.0
66,ALXN,2015,11,0.0009701570428449659,13452.0,17539.0,1.0,149.0,272.0
67,ALXN,2015,12,0.004559806108067974,0.0,0.0,0.0,177.0,220.0
68,ALXN,2016,1,-0.010600070523788764,2994.0,3390.0,1.0,0.0,0.0
69,ALXN,2016,2,-0.0007666745258161905,21224.0,33058.0,2.0,20894.0,58537.0
70,ALXN,2016,3,-0.00290000628309362,200.0,388.0,1.0,0.0,0.0
71,ALXN,2016,4,0.0012059588355322847,16572.0,24987.0,2.0,90.0,199.0
72,ALXN,2016,5,0.0053252242415157474,569.0,1258.0,1.0,59.0,73.0
73,ALXN,2016,6,-0.008553116383243076,615.0,876.0,1.0,59.0,73.0
74,ALXN,2016,7,0.005072436519701077,17105.0,25028.0,2.0,177.0,220.0
75,ALXN,2016,8,0.0006456725337690446,197.0,386.0,1.0,59.0,73.0
76,ALXN,2016,9,0.0011666444053150772,389.0,498.0,1.0,0.0,0.0
77,ALXN,2016,10,0.006738693771421563,3298.0,6454.0,1.0,177.0,219.0
78,ALXN,2016,11,-0.004394240449015864,632.0,1066.0,2.0,177.0,219.0
79,ALXN,2016,12,6.005271452391945e-05,709.0,869.0,1.0,478.0,943.0
80,ALXN,2017,1,0.002767112584279627,14409.0,18937.0,2.0,298.0,544.0
81,ALXN,2017,2,-0.0003797781615270189,16473.0,21429.0,2.0,118.0,146.0
82,ALXN,2017,3,-0.003307176203771354,1238.0,1885.0,2.0,20335.0,57163.0
83,ALXN,2017,4,0.0033786525280920855,13558.0,18341.0,2.0,444.0,637.0
84,ALXN,2017,5,-0.01183346816541792,1210.0,2128.0,2.0,59.0,73.0
85,ALXN,2017,6,0.012069434426615455,476.0,773.0,1.0,0.0,0.0
86,ALXN,2017,7,0.005589697414421103,13644.0,17797.0,2.0,90.0,199.0
87,ALXN,2017,8,0.0006676477835958519,0.0,0.0,0.0,4768.0,8014.0
88,ALXN,2017,9,-0.0029041204255638997,1081.0,2073.0,2.0,17791.0,48754.0
89,ALXN,2017,10,-0.010207245634835523,13534.0,17637.0,2.0,90.0,199.0
90,ALXN,2017,11,-0.0044464141954491795,363.0,715.0,1.0,118.0,146.0
91,ALXN,2017,12,0.006157409412805083,0.0,0.0,0.0,180.0,398.0
92,ALXN,2018,1,-0.001166942041893567,351.0,568.0,1.0,33676.0,93422.0
93,ALXN,2018,2,0.005491510331864257,15454.0,20980.0,4.0,59.0,73.0
94,ALXN,2018,3,0.0017987186752438024,0.0,0.0,0.0,52462.0,147043.0
95,ALXN,2018,4,0.0028898528498530565,15653.0,19958.0,3.0,0.0,0.0
96,ALXN,2018,5,-0.0021129928655345192,462.0,970.0,1.0,0.0,0.0
97,ALXN,2018,6,0.0027640894450194943,18925.0,18519.0,2.0,0.0,0.0
98,ALXN,2018,7,2.6734366998987856e-05,12112.0,15874.0,2.0,118.0,146.0
99,ALXN,2018,8,-0.005040319928556336,0.0,0.0,0.0,149.0,272.0
100,ALXN,2018,9,0.006985986535460039,0.0,0.0,0.0,17333.0,48963.0
101,ALXN,2018,10,-0.005937389386647372,12806.0,16558.0,3.0,177.0,219.0
102,ALXN,2018,11,0.003288993606939982,194.0,383.0,1.0,149.0,272.0
103,ALXN,2018,12,-0.003514722656359664,187.0,363.0,1.0,90.0,199.0
104,ALXN,2019,1,0.005719732026865275,0.0,0.0,0.0,163852.0,332061.0
105,ALXN,2019,2,0.0020286713403287917,23682.0,29688.0,2.0,228767.0,463743.0
106,ALXN,2019,3,-0.0019252509614133217,0.0,0.0,0.0,16461.0,51929.0
107,ALXN,2019,4,-0.0022401267976789097,11886.0,15794.0,2.0,119277.0,385952.0
108,ALXN,2019,5,-0.004089630553776042,460.0,971.0,1.0,388.0,743.0
109,ALXN,2019,6,0.0019532516249479133,0.0,0.0,0.0,90.0,199.0
110,ALXN,2019,7,-0.005932415913687026,10897.0,18883.0,2.0,149.0,272.0
111,ALXN,2019,8,-0.001679591311728367,0.0,0.0,0.0,149.0,272.0
112,ALXN,2019,9,0.00018938620972556742,1941.0,4615.0,2.0,148.0,274.0
113,ALXN,2019,10,0.005010872368486211,25305.0,42730.0,4.0,254.0,535.0
114,ALXN,2019,11,0.0012978142269236582,0.0,0.0,0.0,390.0,924.0
115,AMGN,2010,5,0.0009047534616080007,13128.0,21068.0,2.0,59.0,73.0
116,AMGN,2010,6,0.0029523776238785794,0.0,0.0,0.0,0.0,0.0
117,AMGN,2010,7,-3.5657592850844426e-05,2793.0,5510.0,3.0,90.0,199.0
118,AMGN,2010,8,-0.0009418473835546673,13589.0,16192.0,1.0,239.0,471.0
119,AMGN,2010,9,0.0007417156347924116,4054.0,7259.0,1.0,59.0,73.0
120,AMGN,2010,10,0.00031484675344408005,3301.0,6025.0,2.0,149.0,272.0
121,AMGN,2010,11,-0.0033035303022094713,12880.0,16542.0,1.0,570.0,1186.0
122,AMGN,2010,12,0.00033606420001424037,2219.0,4464.0,2.0,270.0,597.0
123,AMGN,2011,1,-0.00010842211653915753,2432.0,4399.0,2.0,149.0,272.0
124,AMGN,2011,2,-0.0035993108700044336,16420.0,20204.0,1.0,0.0,0.0
125,AMGN,2011,3,0.0032047148491437445,271.0,717.0,1.0,0.0,0.0
126,AMGN,2011,4,0.002842217277511483,1912.0,3776.0,1.0,118.0,146.0
127,AMGN,2011,5,0.00316143821187676,18223.0,22452.0,2.0,0.0,0.0
128,AMGN,2011,6,-0.0015894423122058835,4491.0,8512.0,1.0,0.0,0.0
129,AMGN,2011,7,-0.0031380884283049365,2486.0,4462.0,1.0,0.0,0.0
130,AMGN,2011,8,0.0013802176585093664,19624.0,19714.0,1.0,90.0,199.0
131,AMGN,2011,9,0.0010482604756986392,0.0,0.0,0.0,90.0,199.0
132,AMGN,2011,10,-0.0010870188530586148,2813.0,5280.0,2.0,239.0,471.0
133,AMGN,2011,11,0.0006094755474632913,13125.0,25131.0,5.0,0.0,0.0
134,AMGN,2011,12,0.003480524885206692,12138.0,22832.0,3.0,90.0,199.0
135,AMGN,2012,1,-0.00023156086452245033,10850.0,16324.0,2.0,90.0,199.0
136,AMGN,2012,2,-0.0023532972234440305,11979.0,20258.0,2.0,0.0,0.0
137,AMGN,2012,3,-0.001822064914505637,1212.0,2447.0,2.0,0.0,0.0
138,AMGN,2012,4,0.00136120085333999,11929.0,22957.0,3.0,0.0,0.0
139,AMGN,2012,5,0.00024509384421094474,16035.0,27810.0,3.0,118.0,146.0
140,AMGN,2012,6,0.0005655290520944061,0.0,0.0,0.0,0.0,0.0
141,AMGN,2012,7,0.004159929519015432,2837.0,5341.0,1.0,90.0,199.0
142,AMGN,2012,8,-0.0021625628126202413,7636.0,12913.0,1.0,180.0,398.0
143,AMGN,2012,9,-0.002537754696527865,2907.0,6081.0,3.0,59.0,86.0
144,AMGN,2012,10,0.0007450006152609817,2657.0,5136.0,1.0,4962.0,20750.0
145,AMGN,2012,11,-0.00035925936458374125,13937.0,19240.0,1.0,59.0,73.0
146,AMGN,2012,12,-0.0026988791586470095,1268.0,3258.0,4.0,149.0,272.0
147,AMGN,2013,1,-0.002067446461827433,2956.0,5324.0,1.0,59.0,73.0
148,AMGN,2013,2,0.0033351455935945375,16592.0,19693.0,2.0,59.0,73.0
149,AMGN,2013,3,0.004147518096170551,2289.0,4311.0,1.0,59.0,73.0
150,AMGN,2013,4,-0.0012916291967539294,2170.0,4459.0,1.0,0.0,0.0
151,AMGN,2013,5,-0.00304645138884737,14160.0,20146.0,2.0,59.0,73.0
152,AMGN,2013,6,-0.0005729103148607678,0.0,0.0,0.0,0.0,0.0
153,AMGN,2013,7,0.0012484527295017313,2661.0,5453.0,3.0,59.0,73.0
154,AMGN,2013,8,0.00211074241371226,29750.0,45565.0,2.0,118.0,146.0
155,AMGN,2013,9,-0.00019486089035586308,7218.0,14341.0,1.0,4557.0,7892.0
156,AMGN,2013,10,-0.0014420148223706986,17095.0,26530.0,4.0,59.0,73.0
157,AMGN,2013,11,-0.0030709734408818404,91.0,372.0,1.0,149.0,272.0
158,AMGN,2013,12,-0.0010239272628061982,0.0,0.0,0.0,0.0,0.0
159,AMGN,2014,1,0.004271386693687214,3284.0,6294.0,2.0,118.0,146.0
160,AMGN,2014,2,-0.00023740597913366962,15254.0,19532.0,1.0,18370.0,41944.0
161,AMGN,2014,3,-0.0006406719140063298,0.0,0.0,0.0,165330.0,377496.0
162,AMGN,2014,4,-0.004952746481397431,15645.0,23661.0,4.0,0.0,0.0
163,AMGN,2014,5,0.0009754120906145499,10696.0,19839.0,2.0,0.0,0.0
164,AMGN,2014,6,0.0007867785264211438,325.0,914.0,1.0,139131.0,309564.0
165,AMGN,2014,7,0.00581845195169731,11417.0,20441.0,2.0,59.0,73.0
166,AMGN,2014,8,0.0017748278740546018,13611.0,18878.0,1.0,0.0,0.0
167,AMGN,2014,9,4.993404943629401e-05,0.0,0.0,0.0,0.0,0.0
168,AMGN,2014,10,0.0027604427682437036,16135.0,24313.0,4.0,5762.0,9485.0
169,AMGN,2014,11,-0.0033568148663418737,0.0,0.0,0.0,5864.0,9539.0
170,AMGN,2014,12,-0.0037803242194457683,0.0,0.0,0.0,941.0,2266.0
171,AMGN,2015,1,-0.001556030199175005,2460.0,4267.0,1.0,0.0,0.0
172,AMGN,2015,2,-0.0022184865895577277,15206.0,20677.0,2.0,0.0,0.0
173,AMGN,2015,3,0.001358575511724777,100.0,423.0,1.0,59.0,73.0
174,AMGN,2015,4,-0.0007640964056188132,15772.0,23884.0,3.0,0.0,0.0
175,AMGN,2015,5,-0.0006099579718048126,6011.0,11094.0,2.0,0.0,0.0
176,AMGN,2015,6,0.0010368126473913589,0.0,0.0,0.0,59.0,73.0
177,AMGN,2015,7,0.00475939691549841,2326.0,4340.0,1.0,0.0,0.0
178,AMGN,2015,8,-0.00318111684348428,13400.0,18746.0,1.0,59.0,73.0
179,AMGN,2015,9,-0.0027482452879509893,0.0,0.0,0.0,118.0,146.0
180,AMGN,2015,10,0.0012877602119859817,2243.0,4120.0,1.0,59.0,73.0
181,AMGN,2015,11,0.0005872335336889984,13465.0,18647.0,1.0,118.0,146.0
182,AMGN,2015,12,0.0014671742906311196,0.0,0.0,0.0,0.0,0.0
183,AMGN,2016,1,0.0004209808879483834,2333.0,4167.0,1.0,177.0,219.0
184,AMGN,2016,2,-0.0038228233909565813,23559.0,34363.0,4.0,177.0,219.0
185,AMGN,2016,3,-0.0008140145123429994,3601.0,7563.0,2.0,0.0,0.0
186,AMGN,2016,4,0.002462931368038674,1818.0,3747.0,1.0,59.0,73.0
187,AMGN,2016,5,-0.000480249768426922,16901.0,27095.0,5.0,177.0,219.0
188,AMGN,2016,6,-0.0007665834321445957,5783.0,11031.0,2.0,118.0,146.0
189,AMGN,2016,7,0.004402900570522773,16161.0,23342.0,2.0,354.0,438.0
190,AMGN,2016,8,-0.001182693959418015,5153.0,9602.0,2.0,118.0,146.0
191,AMGN,2016,9,-0.001112933394696611,0.0,0.0,0.0,118.0,146.0
192,AMGN,2016,10,-0.007007342661712708,30289.0,43491.0,4.0,177.0,219.0
193,AMGN,2016,11,-5.0250355964167065e-06,0.0,0.0,0.0,118.0,146.0
194,AMGN,2016,12,0.0013987993468193333,0.0,0.0,0.0,357.0,617.0
195,AMGN,2017,1,0.00401202921690041,142.0,486.0,1.0,683.0,1108.0
196,AMGN,2017,2,0.004793840952660157,18208.0,28069.0,4.0,55038.0,131328.0
197,AMGN,2017,3,-0.002526440442991879,0.0,0.0,0.0,227099.0,426410.0
198,AMGN,2017,4,-0.0009609932902093517,14283.0,20421.0,3.0,464.0,1278.0
199,AMGN,2017,5,-0.0029792293016849365,6847.0,14700.0,2.0,0.0,0.0
200,AMGN,2017,6,0.004618554786353227,0.0,0.0,0.0,107.0,479.0
201,AMGN,2017,7,3.361524123339598e-05,16077.0,27633.0,2.0,118.0,146.0
202,AMGN,2017,8,0.0009190220020330924,0.0,0.0,0.0,102.0,325.0
203,AMGN,2017,9,0.0006006922263692574,0.0,0.0,0.0,59.0,73.0
204,AMGN,2017,10,-0.004795949308905677,13970.0,20165.0,4.0,354.0,439.0
205,AMGN,2017,11,-0.0009603997145618122,3869.0,8052.0,1.0,0.0,0.0
206,AMGN,2017,12,-0.00015198844263603775,327.0,861.0,1.0,0.0,0.0
207,AMGN,2018,1,0.0008365562209703267,0.0,0.0,0.0,267.0,418.0
208,AMGN,2018,2,0.002991785895970704,19143.0,30890.0,3.0,177.0,219.0
209,AMGN,2018,3,-0.0017552028137871368,0.0,0.0,0.0,59.0,73.0
210,AMGN,2018,4,0.0011949672618343703,13821.0,19108.0,2.0,118.0,146.0
211,AMGN,2018,5,0.0004955651192560009,492.0,1460.0,1.0,177.0,219.0
212,AMGN,2018,6,0.001018514669673009,0.0,0.0,0.0,59.0,74.0
213,AMGN,2018,7,0.0009964866461581665,13734.0,18837.0,3.0,208.0,345.0
214,AMGN,2018,8,-0.0009611050959373195,0.0,0.0,0.0,208.0,345.0
215,AMGN,2018,9,0.0009038402427044461,0.0,0.0,0.0,118.0,146.0
216,AMGN,2018,10,-0.001351461598668552,13798.0,18735.0,2.0,565.0,962.0
217,AMGN,2018,11,0.0025366474341235296,0.0,0.0,0.0,267.0,418.0
218,AMGN,2018,12,0.0004035423774125642,0.0,0.0,0.0,12501.0,40456.0
219,AMGN,2019,1,-0.006062571269032461,8681.0,20077.0,1.0,416.0,690.0
220,AMGN,2019,2,-0.00025400324556833003,16146.0,21386.0,2.0,31321.0,61579.0
221,AMGN,2019,3,-0.00019540289389274927,0.0,0.0,0.0,62023.0,197985.0
222,AMGN,2019,4,-0.0034435280784094113,13533.0,18758.0,2.0,15574.0,49318.0
223,AMGN,2019,5,0.0018651392082466142,448.0,1181.0,1.0,88217.0,171279.0
224,AMGN,2019,6,0.0037683345356632806,0.0,0.0,0.0,86353.0,166149.0
225,AMGN,2019,7,0.0011405996282176803,10930.0,20536.0,2.0,31647.0,62071.0
226,AMGN,2019,8,0.00527133761139269,13332.0,29471.0,1.0,31206.0,61612.0
227,AMGN,2019,9,-0.005024829150397512,264.0,874.0,1.0,62067.0,122492.0
228,AMGN,2019,10,0.0024296741257709103,16706.0,34079.0,5.0,62710.0,123768.0
229,AMGN,2019,11,0.0007432483410581897,2148.0,5339.0,1.0,357.0,617.0
230,BIIB,2010,5,-0.0005267333477472633,0.0,0.0,0.0,90.0,199.0
231,BIIB,2010,6,0.0026381873338421507,227.0,412.0,2.0,149.0,272.0
232,BIIB,2010,7,0.0062227783724740846,13991.0,19217.0,3.0,59.0,73.0
233,BIIB,2010,8,-0.00023761541423057288,95.0,182.0,1.0,149.0,272.0
234,BIIB,2010,9,-0.002131195006090666,0.0,0.0,0.0,177.0,219.0
235,BIIB,2010,10,0.002687043831823614,14672.0,19774.0,4.0,90.0,199.0
236,BIIB,2010,11,-0.0008381577110832968,779.0,1431.0,1.0,0.0,0.0
237,BIIB,2010,12,-0.0012793407056453472,0.0,0.0,0.0,118.0,146.0
238,BIIB,2011,1,-0.002758800237405306,349.0,523.0,1.0,180.0,398.0
239,BIIB,2011,2,0.0004808612570485909,16105.0,22577.0,6.0,0.0,0.0
240,BIIB,2011,3,0.001984866728164171,67.0,171.0,1.0,59.0,73.0
241,BIIB,2011,4,0.011564204140978623,13087.0,17616.0,2.0,59.0,73.0
242,BIIB,2011,5,-0.004339496423933768,0.0,0.0,0.0,0.0,0.0
243,BIIB,2011,6,0.002163303942286736,2899.0,3346.0,3.0,90.0,199.0
244,BIIB,2011,7,-0.005716861466228058,11458.0,14278.0,2.0,0.0,0.0
245,BIIB,2011,8,-0.003941157774059344,0.0,0.0,0.0,59.0,73.0
246,BIIB,2011,9,0.0009158451741615801,83.0,172.0,1.0,0.0,0.0
247,BIIB,2011,10,0.0047518635524460145,11530.0,14270.0,2.0,90.0,199.0
248,BIIB,2011,11,-0.0019370029727198302,95.0,214.0,1.0,0.0,0.0
249,BIIB,2011,12,-0.0036085259180857264,144.0,512.0,2.0,90.0,199.0
250,BIIB,2012,1,0.0001815336633469434,1126.0,2388.0,1.0,59.0,73.0
251,BIIB,2012,2,-0.0033651202813788418,11934.0,20744.0,2.0,0.0,0.0
252,BIIB,2012,3,0.002187681671845953,94.0,416.0,1.0,0.0,0.0
253,BIIB,2012,4,0.003008892714489969,0.0,0.0,0.0,0.0,0.0
254,BIIB,2012,5,-0.00015377741134265323,8167.0,17450.0,2.0,59.0,73.0
255,BIIB,2012,6,0.0016094479883456188,570.0,1082.0,1.0,59.0,73.0
256,BIIB,2012,7,-0.002054685869887119,6310.0,12049.0,2.0,0.0,0.0
257,BIIB,2012,8,-0.0021813632849841387,0.0,0.0,0.0,0.0,0.0
258,BIIB,2012,9,-0.0014808148050440711,0.0,0.0,0.0,4397.0,7653.0
259,BIIB,2012,10,-0.0029669752388163926,14053.0,18397.0,3.0,90.0,199.0
260,BIIB,2012,11,0.003678568800215589,0.0,0.0,0.0,0.0,0.0
261,BIIB,2012,12,-0.0013211691606189297,0.0,0.0,0.0,59.0,73.0
262,BIIB,2013,1,0.001226615270969352,3003.0,5820.0,2.0,0.0,0.0
