value,date
100.0,2010-05-01
23.0,2010-06-01
16.0,2010-07-01
18.0,2010-08-01
19.0,2010-09-01
21.0,2010-10-01
19.0,2010-11-01
16.0,2010-12-01
24.0,2011-01-01
25.0,2011-02-01
24.0,2011-03-01
23.0,2011-04-01
82.0,2011-05-01
20.0,2011-06-01
17.0,2011-07-01
19.0,2011-08-01
17.0,2011-09-01
23.0,2011-10-01
19.0,2011-11-01
17.0,2011-12-01
23.0,2012-01-01
22.0,2012-02-01
19.0,2012-03-01
21.0,2012-04-01
66.0,2012-05-01
20.0,2012-06-01
20.0,2012-07-01
17.0,2012-08-01
16.0,2012-09-01
17.0,2012-10-01
16.0,2012-11-01
14.0,2012-12-01
22.0,2013-01-01
20.0,2013-02-01
20.0,2013-03-01
22.0,2013-04-01
54.0,2013-05-01
17.0,2013-06-01
18.0,2013-07-01
20.0,2013-08-01
17.0,2013-09-01
18.0,2013-10-01
18.0,2013-11-01
13.0,2013-12-01
23.0,2014-01-01
21.0,2014-02-01
20.0,2014-03-01
21.0,2014-04-01
51.0,2014-05-01
18.0,2014-06-01
22.0,2014-07-01
22.0,2014-08-01
16.0,2014-09-01
24.0,2014-10-01
16.0,2014-11-01
15.0,2014-12-01
19.0,2015-01-01
18.0,2015-02-01
21.0,2015-03-01
24.0,2015-04-01
44.0,2015-05-01
20.0,2015-06-01
20.0,2015-07-01
18.0,2015-08-01
19.0,2015-09-01
22.0,2015-10-01
17.0,2015-11-01
16.0,2015-12-01
19.0,2016-01-01
19.0,2016-02-01
20.0,2016-03-01
19.0,2016-04-01
42.0,2016-05-01
18.0,2016-06-01
16.0,2016-07-01
17.0,2016-08-01
15.0,2016-09-01
16.0,2016-10-01
17.0,2016-11-01
14.0,2016-12-01
19.0,2017-01-01
21.0,2017-02-01
22.0,2017-03-01
19.0,2017-04-01
37.0,2017-05-01
19.0,2017-06-01
17.0,2017-07-01
18.0,2017-08-01
17.0,2017-09-01
19.0,2017-10-01
16.0,2017-11-01
14.0,2017-12-01
19.0,2018-01-01
22.0,2018-02-01
17.0,2018-03-01
17.0,2018-04-01
39.0,2018-05-01
17.0,2018-06-01
16.0,2018-07-01
17.0,2018-08-01
15.0,2018-09-01
18.0,2018-10-01
16.0,2018-11-01
14.0,2018-12-01
19.0,2019-01-01
16.0,2019-02-01
17.0,2019-03-01
18.0,2019-04-01
37.0,2019-05-01
18.0,2019-06-01
16.0,2019-07-01
20.0,2019-08-01
16.0,2019-09-01
19.0,2019-10-01
17.0,2019-11-01
