date,sp500
6/4/2013,2891.02002
6/5/2013,2851.889893
6/6/2013,2876.5
6/7/2013,2913.459961
6/10/2013,2912.629883
6/11/2013,2883.070068
6/12/2013,2859.620117
6/13/2013,2902.320068
6/14/2013,2885.23999
6/17/2013,2907.120117
6/18/2013,2929.810059
6/19/2013,2889.25
6/20/2013,2817.439941
6/21/2013,2824.969971
6/24/2013,2790.659912
6/25/2013,2817.439941
6/26/2013,2845.040039
6/27/2013,2862.919922
6/28/2013,2850.659912
7/1/2013,2866.409912
7/2/2013,2865.47998
7/3/2013,2867.850098
7/5/2013,2897.120117
7/8/2013,2913.199951
7/9/2013,2934.310059
7/10/2013,2934.969971
7/11/2013,2975.060059
7/12/2013,2984.23999
7/15/2013,2988.350098
7/16/2013,2977.26001
7/17/2013,2985.850098
7/18/2013,3001.209961
7/19/2013,3006.129883
7/22/2013,3012.300049
7/23/2013,3006.719971
7/24/2013,2995.300049
7/25/2013,3003.01001
7/26/2013,3005.51001
7/29/2013,2994.449951
7/30/2013,2995.679932
7/31/2013,2995.719971
8/1/2013,3033.590088
8/2/2013,3038.629883
8/5/2013,3034.429932
8/6/2013,3017.159912
8/7/2013,3006.629883
8/8/2013,3019
8/9/2013,3008.790039
8/12/2013,3005.419922
8/13/2013,3014.429932
8/14/2013,2999.419922
8/15/2013,2957.080078
8/16/2013,2947.459961
8/19/2013,2930.27002
8/20/2013,2941.580078
8/21/2013,2924.72998
8/22/2013,2949.959961
8/23/2013,2962.060059
8/26/2013,2950.129883
8/27/2013,2903.290039
8/28/2013,2911.830078
8/29/2013,2917.959961
8/30/2013,2908.959961
9/3/2013,2921.22998
9/4/2013,2945.620117
9/5/2013,2949.27002
9/6/2013,2949.800049
9/9/2013,2979.449951
9/10/2013,3001.360107
9/11/2013,3010.939941
9/12/2013,3001.620117
9/13/2013,3009.790039
9/16/2013,3026.939941
9/17/2013,3039.75
9/18/2013,3076.810059
9/19/2013,3071.610107
9/20/2013,3049.469971
9/23/2013,3035.090088
9/24/2013,3027.52002
9/25/2013,3019.310059
9/26/2013,3030.409912
9/27/2013,3018.23999
9/30/2013,3000.179932
10/1/2013,3024.379883
10/2/2013,3022.949951
10/3/2013,2995.810059
10/4/2013,3017.050049
10/7/2013,2991.389893
10/8/2013,2955.409912
10/9/2013,2957.399902
10/10/2013,3022.429932
10/11/2013,3041.429932
10/14/2013,3053.840088
10/15/2013,3032.27002
10/16/2013,3074.540039
10/17/2013,3095.419922
10/18/2013,3115.77002
10/21/2013,3116.090088
10/22/2013,3133.97998
10/23/2013,3119.199951
10/24/2013,3129.409912
10/25/2013,3143.159912
10/28/2013,3147.360107
10/29/2013,3165.110107
10/30/2013,3149.929932
10/31/2013,3138.090088
11/1/2013,3147.209961
11/4/2013,3158.469971
11/5/2013,3149.959961
11/6/2013,3165.129883
11/7/2013,3124.120117
11/8/2013,3166.110107
11/11/2013,3168.409912
11/12/2013,3161.100098
11/13/2013,3187.639893
11/14/2013,3203.649902
11/15/2013,3217.199951
11/18/2013,3205.459961
11/19/2013,3199.52002
11/20/2013,3188.040039
11/21/2013,3214.159912
11/22/2013,3230.540039
11/25/2013,3226.530029
11/26/2013,3227.360107
11/27/2013,3236.139893
11/29/2013,3233.719971
12/2/2013,3225.060059
12/3/2013,3214.949951
12/4/2013,3211.590088
12/5/2013,3197.76001
12/6/2013,3233.98999
12/9/2013,3239.98999
12/10/2013,3229.719971
12/11/2013,3193.52002
12/12/2013,3182.330078
12/13/2013,3182.070068
12/16/2013,3202.219971
12/17/2013,3192.330078
12/18/2013,3245.590088
12/19/2013,3244.149902
12/20/2013,3259.790039
12/23/2013,3277.620117
12/24/2013,3287.550049
12/26/2013,3303.149902
12/27/2013,3302.659912
12/30/2013,3302.300049
12/31/2013,3315.590088
1/2/2014,3286.689941
1/3/2014,3285.679932
1/6/2014,3277.47998
1/7/2014,3297.449951
1/8/2014,3297.73999
1/9/2014,3298.870117
1/10/2014,3306.48999
1/13/2014,3265.27002
1/14/2014,3300.610107
1/15/2014,3317.75
1/16/2014,3313.360107
1/17/2014,3300.51001
1/21/2014,3309.73999
1/22/2014,3312.040039
1/23/2014,3282.639893
1/24/2014,3214.139893
1/27/2014,3198.570068
1/28/2014,3218.209961
1/29/2014,3185.699951
1/30/2014,3221.780029
1/31/2014,3200.949951
2/3/2014,3127.870117
2/4/2014,3151.939941
2/5/2014,3146.48999
2/6/2014,3187.25
2/7/2014,3229.649902
2/10/2014,3234.790039
2/11/2014,3270.73999
2/12/2014,3271.469971
2/13/2014,3290.820068
2/14/2014,3306.919922
2/18/2014,3311.27002
2/19/2014,3289.830078
2/20/2014,3310.27002
2/21/2014,3304.360107
2/24/2014,3324.840088
2/25/2014,3320.429932
2/26/2014,3321.149902
2/27/2014,3338.050049
2/28/2014,3347.379883
3/3/2014,3322.850098
3/4/2014,3373.639893
3/5/2014,3374.100098
3/6/2014,3380.48999
3/7/2014,3382.570068
3/10/2014,3381.219971
3/11/2014,3364.169922
3/12/2014,3366.070068
3/13/2014,3327.110107
3/14/2014,3317.810059
3/17/2014,3349.709961
3/18/2014,3373.97998
3/19/2014,3353.290039
3/20/2014,3373.600098
3/21/2014,3363.719971
3/24/2014,3347.360107
3/25/2014,3362.439941
3/26/2014,3339
3/27/2014,3333.22998
3/28/2014,3348.830078
3/31/2014,3375.51001
4/1/2014,3399.51001
4/2/2014,3409.800049
4/3/2014,3406
4/4/2014,3363.409912
4/7/2014,3327.27002
4/8/2014,3340.840088
4/9/2014,3377.610107
4/10/2014,3307.080078
4/11/2014,3276.040039
4/14/2014,3302.97998
4/15/2014,3325.300049
4/16/2014,3360.27002
4/17/2014,3365
4/21/2014,3377.75
4/22/2014,3391.580078
4/23/2014,3384.5
4/24/2014,3390.389893
4/25/2014,3362.949951
4/28/2014,3374.040039
4/29/2014,3390.159912
4/30/2014,3400.459961
5/1/2014,3400.199951
5/2/2014,3395.610107
5/5/2014,3402.22998
5/6/2014,3371.719971
5/7/2014,3392.100098
5/8/2014,3388.290039
5/9/2014,3394.050049
5/12/2014,3427.01001
5/13/2014,3429.300049
5/14/2014,3413.840088
5/15/2014,3382.52002
5/16/2014,3395.209961
5/19/2014,3408.52002
5/20/2014,3386.47998
5/21/2014,3414.449951
5/22/2014,3422.98999
5/23/2014,3437.580078
5/27/2014,3458.189941
5/28/2014,3454.879883
5/29/2014,3473.860107
5/30/2014,3480.290039
6/2/2014,3483.139893
6/3/2014,3482
6/4/2014,3489.209961
6/5/2014,3512.209961
6/6/2014,3528.97998
6/9/2014,3532.469971
6/10/2014,3531.620117
6/11/2014,3519.52002
6/12/2014,3495.570068
6/13/2014,3506.580078
6/16/2014,3509.540039
6/17/2014,3517.22998
6/18/2014,3544.419922
6/19/2014,3549.439941
6/20/2014,3555.600098
6/23/2014,3555.139893
6/24/2014,3532.570068
6/25/2014,3549.959961
6/26/2014,3546.379883
6/27/2014,3553.350098
6/30/2014,3552.179932
7/1/2014,3576.550049
7/2/2014,3579.110107
7/3/2014,3598.72998
7/7/2014,3584.75
7/8/2014,3560.530029
7/9/2014,3577.280029
7/10/2014,3562.48999
7/11/2014,3568.080078
7/14/2014,3585.370117
7/15/2014,3578.459961
7/16/2014,3593.909912
7/17/2014,3551.72998
7/18/2014,3588.209961
7/21/2014,3579.98999
7/22/2014,3597.949951
7/23/2014,3604.300049
7/24/2014,3606.100098
7/25/2014,3588.679932
7/28/2014,3589.72998
7/29/2014,3573.649902
7/30/2014,3574.449951
7/31/2014,3503.189941
8/1/2014,3493.179932
8/4/2014,3518.310059
8/5/2014,3484.560059
8/6/2014,3485.669922
8/7/2014,3467.139893
8/8/2014,3507.209961
8/11/2014,3517.530029
8/12/2014,3511.959961
8/13/2014,3536.419922
8/14/2014,3551.969971
8/15/2014,3552.169922
8/18/2014,3582.699951
8/19/2014,3601.330078
8/20/2014,3610.48999
8/21/2014,3621.22998
8/22/2014,3614.5
8/25/2014,3631.860107
8/26/2014,3635.709961
8/27/2014,3636.639893
8/28/2014,3630.97998
8/29/2014,3643.330078
9/2/2014,3641.52002
9/3/2014,3639.350098
9/4/2014,3633.870117
9/5/2014,3652.26001
9/8/2014,3641.659912
9/9/2014,3617.889893
9/10/2014,3631.449951
9/11/2014,3635.659912
9/12/2014,3614.060059
9/15/2014,3611.52002
9/16/2014,3638.600098
9/17/2014,3643.399902
9/18/2014,3661.72998
9/19/2014,3660.030029
9/22/2014,3630.699951
9/23/2014,3610.100098
9/24/2014,3638.439941
9/25/2014,3579.610107
9/26/2014,3610.97998
9/29/2014,3602.090088
9/30/2014,3592.25
10/1/2014,3544.97998
10/2/2014,3545.300049
10/3/2014,3584.939941
10/6/2014,3579.419922
10/7/2014,3525.290039
10/8/2014,3588.070068
10/9/2014,3514.120117
10/10/2014,3474.22998
10/13/2014,3417.01001
10/14/2014,3422.429932
10/15/2014,3395.030029
10/16/2014,3395.639893
10/17/2014,3439.389893
10/20/2014,3470.889893
10/21/2014,3538.899902
10/22/2014,3513.469971
10/23/2014,3556.699951
10/24/2014,3581.820068
10/27/2014,3576.469971
10/28/2014,3619.159912
10/29/2014,3614.530029
10/30/2014,3637.300049
10/31/2014,3679.98999
11/3/2014,3679.580078
11/4/2014,3669.179932
11/5/2014,3691.379883
11/6/2014,3706.449951
11/7/2014,3708.459961
11/10/2014,3720.25
11/11/2014,3722.840088
11/12/2014,3721.300049
11/13/2014,3723.580078
11/14/2014,3724.919922
11/17/2014,3727.860107
11/18/2014,3747.73999
11/19/2014,3742.350098
11/20/2014,3749.870117
11/21/2014,3770.030029
11/24/2014,3780.879883
11/25/2014,3776.939941
11/26/2014,3788.419922
11/28/2014,3778.959961
12/1/2014,3753.310059
12/2/2014,3777.469971
12/3/2014,3792.679932
12/4/2014,3788.340088
12/5/2014,3794.679932
12/8/2014,3767.699951
12/9/2014,3758.870117
12/10/2014,3705.51001
12/11/2014,3723.320068
12/12/2014,3663.100098
12/15/2014,3639.969971
12/16/2014,3609.060059
12/17/2014,3682.699951
12/18/2014,3771.719971
12/19/2014,3788.969971
12/22/2014,3803.939941
12/23/2014,3810.780029
12/24/2014,3810.389893
12/26/2014,3823
12/29/2014,3826.949951
12/30/2014,3808.689941
12/31/2014,3769.439941
1/2/2015,3768.679932
1/5/2015,3700.030029
1/6/2015,3667.139893
1/7/2015,3710.939941
1/8/2015,3777.399902
1/9/2015,3745.669922
1/12/2015,3715.360107
1/13/2015,3706.149902
1/14/2015,3684.719971
1/15/2015,3650.73999
1/16/2015,3699.790039
1/20/2015,3705.639893
1/21/2015,3723.620117
1/22/2015,3780.51001
1/23/2015,3759.76001
1/26/2015,3769.449951
1/27/2015,3718.98999
1/28/2015,3669.100098
1/29/2015,3704.350098
1/30/2015,3656.280029
2/2/2015,3703.77002
2/3/2015,3757.340088
2/4/2015,3742.840088
2/5/2015,3782.110107
2/6/2015,3770.199951
2/9/2015,3754.360107
2/10/2015,3794.620117
2/11/2015,3795.820068
2/12/2015,3833.350098
2/13/2015,3849.290039
2/17/2015,3856.040039
2/18/2015,3855
2/19/2015,3851.530029
2/20/2015,3875.600098
2/23/2015,3874.459961
2/24/2015,3885.27002
2/25/2015,3882.949951
2/26/2015,3877.850098
2/27/2015,3866.419922
3/2/2015,3890.320068
3/3/2015,3872.709961
3/4/2015,3856.51001
3/5/2015,3861.290039
3/6/2015,3807.040039
3/9/2015,3822.419922
3/10/2015,3757.830078
3/11/2015,3751.199951
3/12/2015,3799.429932
3/13/2015,3776.439941
3/16/2015,3827.620117
3/17/2015,3814.909912
3/18/2015,3861.389893
3/19/2015,3842.620117
3/20/2015,3877.26001
3/23/2015,3870.48999
3/24/2015,3847.050049
3/25/2015,3791.129883
3/26/2015,3782.209961
3/27/2015,3791.899902
3/30/2015,3838.649902
3/31/2015,3805.27002
4/1/2015,3790.659912
4/2/2015,3804.139893
4/6/2015,3829.310059
4/7/2015,3821.48999
4/8/2015,3833.199951
4/9/2015,3850.290039
4/10/2015,3870.310059
4/13/2015,3852.929932
4/14/2015,3859.219971
4/15/2015,3879.100098
4/16/2015,3876.169922
4/17/2015,3832.330078
4/20/2015,3867.820068
4/21/2015,3862.149902
4/22/2015,3881.929932
4/23/2015,3891.459961
4/24/2015,3900.23999
4/27/2015,3884.100098
4/28/2015,3895.209961
4/29/2015,3880.899902
4/30/2015,3841.780029
5/1/2015,3883.75
5/4/2015,3895.159912
5/5/2015,3849.409912
5/6/2015,3833.699951
5/7/2015,3849.129883
5/8/2015,3901.01001
5/11/2015,3881.929932
5/12/2015,3870.689941
5/13/2015,3870.360107
5/14/2015,3912.52002
5/15/2015,3915.98999
5/18/2015,3928.149902
5/19/2015,3926.409912
5/20/2015,3923.179932
5/21/2015,3932.899902
5/22/2015,3924.159912
5/26/2015,3883.879883
5/27/2015,3920.110107
5/28/2015,3915.820068
5/29/2015,3891.179932
6/1/2015,3899.590088
6/2/2015,3895.850098
6/3/2015,3904.830078
6/4/2015,3871.22998
6/5/2015,3865.830078
6/8/2015,3841.449951
6/9/2015,3843.159912
6/10/2015,3889.699951
6/11/2015,3897.590088
6/12/2015,3870.560059
6/15/2015,3852.75
6/16/2015,3874.72998
6/17/2015,3882.48999
6/18/2015,3921.429932
6/19/2015,3900.639893
6/22/2015,3924.409912
6/23/2015,3927.22998
6/24/2015,3898.469971
6/25/2015,3887.040039
6/26/2015,3886.209961
6/29/2015,3805.5
6/30/2015,3815.850098
7/1/2015,3843.26001
7/2/2015,3842.060059
7/6/2015,3827.350098
7/7/2015,3850.659912
7/8/2015,3787.669922
7/9/2015,3796.26001
7/10/2015,3843.100098
7/13/2015,3885.969971
7/14/2015,3903.310059
7/15/2015,3900.5
7/16/2015,3931.850098
7/17/2015,3936.219971
7/20/2015,3939.350098
7/21/2015,3922.699951
7/22/2015,3913.75
7/23/2015,3891.790039
7/24/2015,3850.149902
7/27/2015,3827.929932
7/28/2015,3875.370117
7/29/2015,3904.209961
7/30/2015,3904.639893
7/31/2015,3895.800049
8/3/2015,3885.070068
8/4/2015,3876.439941
8/5/2015,3889.98999
8/6/2015,3860.919922
8/7/2015,3849.959961
8/10/2015,3899.360107
8/11/2015,3862.810059
8/12/2015,3867.370117
8/13/2015,3863.030029
8/14/2015,3878.159912
8/17/2015,3899.100098
8/18/2015,3889.600098
8/19/2015,3857.73999
8/20/2015,3776.360107
8/21/2015,3656.669922
8/24/2015,3512.649902
8/25/2015,3465.189941
8/26/2015,3600.72998
8/27/2015,3688.600098
8/28/2015,3691.300049
8/31/2015,3660.75
9/1/2015,3552.649902
9/2/2015,3618.25
9/3/2015,3622.659912
9/4/2015,3567.409912
9/8/2015,3657.320068
9/9/2015,3606.800049
9/10/2015,3626.139893
9/11/2015,3643.540039
9/14/2015,3628.870117
9/15/2015,3675.47998
9/16/2015,3707.620117
9/17/2015,3698.73999
9/18/2015,3638.98999
9/21/2015,3655.639893
9/22/2015,3610.699951
9/23/2015,3603.48999
9/24/2015,3591.370117
9/25/2015,3589.709961
9/28/2015,3498.610107
9/29/2015,3503.129883
9/30/2015,3570.169922
10/1/2015,3577.469971
10/2/2015,3629.040039
10/5/2015,3695.610107
10/6/2015,3682.330078
10/7/2015,3713.360107
10/8/2015,3746.120117
10/9/2015,3748.959961
10/12/2015,3753.72998
10/13/2015,3728.47998
10/14/2015,3711.110107
10/15/2015,3766.429932
10/16/2015,3783.639893
10/19/2015,3784.719971
10/20/2015,3779.439941
10/21/2015,3757.909912
10/22/2015,3820.48999
10/23/2015,3862.649902
10/26/2015,3855.290039
10/27/2015,3845.449951
10/28/2015,3891.340088
10/29/2015,3890.040039
10/30/2015,3871.330078
11/2/2015,3917.300049
11/3/2015,3928.050049
11/4/2015,3915.52002
11/5/2015,3911.889893
11/6/2015,3910.97998
11/9/2015,3873.370117
11/10/2015,3880.22998
11/11/2015,3867.709961
11/12/2015,3814.290039
11/13/2015,3771.590088
11/16/2015,3828.459961
11/17/2015,3824.139893
11/18/2015,3886.26001
11/19/2015,3882.060059
11/20/2015,3897.449951
11/23/2015,3892.800049
11/24/2015,3897.669922
11/25/2015,3897.570068
11/27/2015,3900.73999
11/30/2015,3882.840088
12/1/2015,3924.629883
12/2/2015,3882.379883
12/3/2015,3826.73999
12/4/2015,3905.310059
12/7/2015,3878.310059
12/8/2015,3853.47998
12/9/2015,3823.899902
12/10/2015,3832.929932
12/11/2015,3759.090088
12/14/2015,3777.219971
12/15/2015,3817.360107
12/16/2015,3873.120117
12/17/2015,3815.459961
12/18/2015,3747.560059
12/21/2015,3777.149902
12/22/2015,3810.850098
12/23/2015,3858.469971
12/24/2015,3852.310059
12/28/2015,3843.939941
12/29/2015,3885.550049
12/30/2015,3857.899902
12/31/2015,3821.600098
1/4/2016,3763.98999
1/5/2016,3771.570068
1/6/2016,3723.439941
1/7/2016,3635.290039
1/8/2016,3595.909912
1/11/2016,3598.969971
1/12/2016,3627.060059
1/13/2016,3536.919922
1/14/2016,3596.030029
1/15/2016,3518.51001
1/19/2016,3520.399902
1/20/2016,3479.75
1/21/2016,3497.939941
1/22/2016,3568.899902
1/25/2016,3513.110107
1/26/2016,3562.810059
1/27/2016,3524.330078
1/28/2016,3544.129883
1/29/2016,3631.959961
2/1/2016,3630.459961
2/2/2016,3562.52002
2/3/2016,3581.530029
2/4/2016,3587.709961
2/5/2016,3521.600098
2/8/2016,3472.080078
2/9/2016,3470.5
2/10/2016,3471.040039
2/11/2016,3428.98999
2/12/2016,3496.280029
2/16/2016,3555.199951
2/17/2016,3614.159912
2/18/2016,3597.48999
2/19/2016,3597.919922
2/22/2016,3649.919922
2/23/2016,3604.679932
2/24/2016,3620.870117
2/25/2016,3662.840088
2/26/2016,3656.419922
2/29/2016,3627.060059
3/1/2016,3713.699951
3/2/2016,3729.590088
3/3/2016,3743.02002
3/4/2016,3755.469971
3/7/2016,3759.050049
3/8/2016,3717.48999
3/9/2016,3736.919922
3/10/2016,3737.73999
3/11/2016,3800.070068
3/14/2016,3795.530029
3/15/2016,3788.620117
3/16/2016,3810.090088
3/17/2016,3835.26001
3/18/2016,3852.149902
3/21/2016,3855.969971
3/22/2016,3853.179932
3/23/2016,3828.580078
3/24/2016,3827.139893
3/28/2016,3829.26001
3/29/2016,3863.800049
3/30/2016,3881.01001
3/31/2016,3873.110107
4/1/2016,3897.659912
4/4/2016,3886
4/5/2016,3846.590088
4/6/2016,3888.409912
4/7/2016,3841.97998
4/8/2016,3852.719971
4/11/2016,3842.169922
4/12/2016,3879.419922
4/13/2016,3918.949951
4/14/2016,3920.030029
4/15/2016,3916.169922
4/18/2016,3941.860107
4/19/2016,3954.01001
4/20/2016,3957.25
4/21/2016,3936.800049
4/22/2016,3937
4/25/2016,3929.879883
4/26/2016,3937.22998
4/27/2016,3944.02002
4/28/2016,3907.879883
4/29/2016,3888.129883
5/2/2016,3918.530029
5/3/2016,3884.629883
5/4/2016,3862.399902
5/5/2016,3862.399902
5/6/2016,3875.179932
5/9/2016,3878.139893
5/10/2016,3926.629883
5/11/2016,3891.129883
5/12/2016,3890.850098
5/13/2016,3858.169922
5/16/2016,3896.360107
5/17/2016,3860.879883
5/18/2016,3862.25
5/19/2016,3847.969971
5/20/2016,3871.75
5/23/2016,3863.820068
5/24/2016,3916.77002
5/25/2016,3944.330078
5/26/2016,3944.050049
5/27/2016,3961.669922
5/31/2016,3957.949951
6/1/2016,3963.100098
6/2/2016,3974.76001
6/3/2016,3963.22998
6/6/2016,3982.73999
6/7/2016,3987.959961
6/8/2016,4001.97998
6/9/2016,3995.280029
6/10/2016,3958.679932
6/13/2016,3927.72998
6/14/2016,3920.929932
6/15/2016,3914.02002
6/16/2016,3926.929932
6/17/2016,3914.149902
6/20/2016,3936.909912
6/21/2016,3947.939941
6/22/2016,3941.449951
6/23/2016,3994.179932
6/24/2016,3850.699951
6/27/2016,3781.02002
6/28/2016,3849.050049
6/29/2016,3915.100098
6/30/2016,3968.209961
7/1/2016,3976.679932
7/5/2016,3949.719971
7/6/2016,3972.26001
7/7/2016,3969.189941
7/8/2016,4029.75
7/11/2016,4043.48999
7/12/2016,4071.850098
7/13/2016,4072.77002
7/14/2016,4094.280029
7/15/2016,4090.48999
7/18/2016,4100.399902
7/19/2016,4094.610107
7/20/2016,4112.609863
7/21/2016,4097.819824
7/22/2016,4116.5
7/25/2016,4104.129883
7/26/2016,4105.569824
7/27/2016,4100.810059
7/28/2016,4107.75
7/29/2016,4114.509766
8/1/2016,4109.279785
8/2/2016,4083.25
8/3/2016,4097.299805
8/4/2016,4099.209961
8/5/2016,4134.560059
8/8/2016,4131.189941
8/9/2016,4132.959961
8/10/2016,4122.649902
8/11/2016,4142.720215
8/12/2016,4139.629883
8/15/2016,4151.689941
8/16/2016,4129.680176
8/17/2016,4138.419922
8/18/2016,4147.640137
8/19/2016,4142.22998
8/22/2016,4139.970215
8/23/2016,4148.160156
8/24/2016,4126.649902
8/25/2016,4121.089844
8/26/2016,4114.680176
8/29/2016,4136.75
8/30/2016,4129.339844
8/31/2016,4120.290039
9/1/2016,4120.169922
9/2/2016,4137.700195
9/6/2016,4150.109863
9/7/2016,4150.509766
9/8/2016,4141.459961
9/9/2016,4039.949951
9/12/2016,4099.470215
9/13/2016,4039.919922
9/14/2016,4037.830078
9/15/2016,4079.320068
9/16/2016,4063.969971
9/19/2016,4063.939941
9/20/2016,4065.199951
9/21/2016,4109.629883
9/22/2016,4136.410156
9/23/2016,4112.689941
9/26/2016,4077.709961
9/27/2016,4104.180176
9/28/2016,4126.830078
9/29/2016,4088.469971
9/30/2016,4121.060059
10/3/2016,4108.129883
10/4/2016,4088.169922
10/5/2016,4107.399902
10/6/2016,4109.490234
10/7/2016,4096.25
10/10/2016,4115.120117
10/11/2016,4063.919922
10/12/2016,4068.919922
10/13/2016,4056.449951
10/14/2016,4057.280029
10/17/2016,4045.070068
10/18/2016,4069.98999
10/19/2016,4079.5
10/20/2016,4074.179932
10/21/2016,4073.850098
10/24/2016,4093.219971
10/25/2016,4077.800049
10/26/2016,4070.76001
10/27/2016,4058.75
10/28/2016,4046.360107
