date,sp500
10/31/2016,4045.889893
11/1/2016,4018.469971
11/2/2016,3992.76001
11/3/2016,3976.560059
11/4/2016,3970.02002
11/7/2016,4058.300049
11/8/2016,4075.610107
11/9/2016,4121.029785
11/10/2016,4129.459961
11/11/2016,4123.689941
11/14/2016,4123.810059
11/15/2016,4155.620117
11/16/2016,4150.209961
11/17/2016,4169.870117
11/18/2016,4160.580078
11/21/2016,4191.680176
11/22/2016,4200.950195
11/23/2016,4204.490234
11/25/2016,4221.02002
11/28/2016,4199.390137
11/29/2016,4205.990234
11/30/2016,4195.72998
12/1/2016,4181.149902
12/2/2016,4182.810059
12/5/2016,4207.569824
12/6/2016,4222.040039
12/7/2016,4278.439941
12/8/2016,4288.100098
12/9/2016,4313.609863
12/12/2016,4308.939941
12/13/2016,4337.859863
12/14/2016,4302.930176
12/15/2016,4319.839844
12/16/2016,4312.399902
12/19/2016,4321.02002
12/20/2016,4337.359863
12/21/2016,4326.850098
12/22/2016,4319.330078
12/23/2016,4325.169922
12/27/2016,4334.930176
12/28/2016,4299.450195
12/29/2016,4298.390137
12/30/2016,4278.660156
1/3/2017,4315.080078
1/4/2017,4340.75
1/5/2017,4337.450195
1/6/2017,4354.049805
1/9/2017,4338.620117
1/10/2017,4338.640137
1/11/2017,4351.319824
1/12/2017,4342.089844
1/13/2017,4350.109863
1/17/2017,4337.200195
1/18/2017,4345.569824
1/19/2017,4329.959961
1/20/2017,4344.669922
1/23/2017,4333.100098
1/24/2017,4361.560059
1/25/2017,4396.569824
1/26/2017,4393.430176
1/27/2017,4389.850098
1/30/2017,4363.669922
1/31/2017,4359.810059
2/1/2017,4362.100098
2/2/2017,4364.850098
2/3/2017,4396.950195
2/6/2017,4387.669922
2/7/2017,4388.870117
2/8/2017,4393.310059
2/9/2017,4419.399902
2/10/2017,4435.419922
2/13/2017,4459.830078
2/14/2017,4478.97998
2/15/2017,4501.990234
2/16/2017,4498.560059
2/17/2017,4506.200195
2/21/2017,4533.459961
2/22/2017,4528.970215
2/23/2017,4531.390137
2/24/2017,4539.25
2/27/2017,4544.509766
2/28/2017,4532.930176
3/1/2017,4595.72998
3/2/2017,4569.169922
3/3/2017,4571.600098
3/6/2017,4556.720215
3/7/2017,4543.75
3/8/2017,4534.680176
3/9/2017,4538.359863
3/10/2017,4553.279785
3/13/2017,4556.439941
3/14/2017,4541.259766
3/15/2017,4579.439941
3/16/2017,4572.160156
3/17/2017,4566.169922
3/20/2017,4557.120117
3/21/2017,4500.97998
3/22/2017,4509.649902
3/23/2017,4504.919922
3/24/2017,4501.109863
3/27/2017,4496.529785
3/28/2017,4529.169922
3/29/2017,4535.009766
3/30/2017,4548.459961
3/31/2017,4538.209961
4/3/2017,4530.97998
4/4/2017,4534.25
4/5/2017,4520.859863
4/6/2017,4530.930176
4/7/2017,4527.200195
4/10/2017,4530.569824
4/11/2017,4524.709961
4/12/2017,4507.759766
4/13/2017,4477.069824
4/17/2017,4515.649902
4/18/2017,4502.660156
4/19/2017,4495.560059
4/20/2017,4529.649902
4/21/2017,4515.899902
4/24/2017,4564.930176
4/25/2017,4592.740234
4/26/2017,4590.560059
4/27/2017,4593.569824
4/28/2017,4584.819824
5/1/2017,4592.779785
5/2/2017,4598.240234
5/3/2017,4593.319824
5/4/2017,4596.240234
5/5/2017,4615.089844
5/8/2017,4615.72998
5/9/2017,4611.209961
5/10/2017,4618.189941
5/11/2017,4609.689941
5/12/2017,4602.959961
5/15/2017,4625.509766
5/16/2017,4623.259766
5/17/2017,4540.580078
5/18/2017,4557.410156
5/19/2017,4588.350098
5/22/2017,4612.120117
5/23/2017,4620.700195
5/24/2017,4632.370117
5/25/2017,4653.589844
5/26/2017,4655.649902
5/30/2017,4650.759766
5/31/2017,4649.339844
6/1/2017,4685.109863
6/2/2017,4702.560059
6/5/2017,4697
6/6/2017,4683.959961
6/7/2017,4692.290039
6/8/2017,4693.669922
6/9/2017,4689.790039
6/12/2017,4685.540039
6/13/2017,4707.879883
6/14/2017,4703.529785
6/15/2017,4693.859863
6/16/2017,4695.22998
6/19/2017,4734.47998
6/20/2017,4702.819824
6/21/2017,4700.5
6/22/2017,4698.399902
6/23/2017,4705.72998
6/26/2017,4707.27002
6/27/2017,4669.27002
6/28/2017,4711.330078
6/29/2017,4670.959961
6/30/2017,4678.359863
7/3/2017,4689.609863
7/5/2017,4697.339844
7/6/2017,4655.02002
7/7/2017,4684.879883
7/10/2017,4689.25
7/11/2017,4685.640137
7/12/2017,4720.279785
7/13/2017,4729.25
7/14/2017,4751.430176
7/17/2017,4751.330078
7/18/2017,4754.27002
7/19/2017,4780.25
7/20/2017,4779.839844
7/21/2017,4778.069824
7/24/2017,4773.100098
7/25/2017,4787.040039
7/26/2017,4788.410156
7/27/2017,4784.259766
7/28/2017,4778.02002
7/31/2017,4774.560059
8/1/2017,4786.27002
8/2/2017,4789.540039
8/3/2017,4779.990234
8/4/2017,4789.109863
8/7/2017,4797.129883
8/8/2017,4786.120117
8/9/2017,4784.939941
8/10/2017,4717.399902
8/11/2017,4723.72998
8/14/2017,4771.430176
8/15/2017,4770.149902
8/16/2017,4778.279785
8/17/2017,4704.72998
8/18/2017,4696.220215
8/21/2017,4701.819824
8/22/2017,4748.72998
8/23/2017,4732.759766
8/24/2017,4723.029785
8/25/2017,4731.459961
8/28/2017,4733.970215
8/29/2017,4738.620117
8/30/2017,4761.720215
8/31/2017,4789.180176
9/1/2017,4798.990234
9/5/2017,4762.75
9/6/2017,4777.689941
9/7/2017,4777.930176
9/8/2017,4771.02002
9/11/2017,4822.799805
9/12/2017,4839.310059
9/13/2017,4843.040039
9/14/2017,4839.290039
9/15/2017,4848.839844
9/18/2017,4856.080078
9/19/2017,4861.52002
9/20/2017,4864.609863
9/21/2017,4849.950195
9/22/2017,4853.200195
9/25/2017,4842.410156
9/26/2017,4843.140137
9/27/2017,4862.930176
9/28/2017,4869.810059
9/29/2017,4887.970215
10/2/2017,4906.919922
10/3/2017,4917.72998
10/4/2017,4924.189941
10/5/2017,4952.850098
10/6/2017,4949.089844
10/9/2017,4940.160156
10/10/2017,4951.77002
10/11/2017,4960.790039
10/12/2017,4952.850098
10/13/2017,4957.27002
10/16/2017,4966.049805
10/17/2017,4969.379883
10/18/2017,4973.279785
10/19/2017,4975.319824
10/20/2017,5001.109863
10/23/2017,4981.370117
10/24/2017,4989.560059
10/25/2017,4966.290039
10/26/2017,4972.600098
10/27/2017,5012.75
10/30/2017,4997.149902
10/31/2017,5002.029785
11/1/2017,5009.990234
11/2/2017,5011.47998
11/3/2017,5027.490234
11/6/2017,5034.299805
11/7/2017,5033.379883
11/8/2017,5040.740234
11/9/2017,5023.009766
11/10/2017,5020.310059
11/13/2017,5025.359863
11/14/2017,5014.529785
11/15/2017,4987.959961
11/16/2017,5030.47998
11/17/2017,5017.450195
11/20/2017,5024.009766
11/21/2017,5056.950195
11/22/2017,5053.600098
11/24/2017,5064.22998
11/27/2017,5062.850098
11/28/2017,5112.910156
11/29/2017,5111.680176
11/30/2017,5155.439941
12/1/2017,5145.209961
12/4/2017,5139.910156
12/5/2017,5120.919922
12/6/2017,5120.459961
12/7/2017,5136.370117
12/8/2017,5165.189941
12/11/2017,5181.75
12/12/2017,5189.959961
12/13/2017,5187.680176
12/14/2017,5167.450195
12/15/2017,5214.100098
12/18/2017,5242.279785
12/19/2017,5225.430176
12/20/2017,5221.790039
12/21/2017,5232.160156
12/22/2017,5229.790039
12/26/2017,5224.509766
12/27/2017,5229.009766
12/28/2017,5239.589844
12/29/2017,5212.759766
1/2/2018,5256.279785
1/3/2018,5289.919922
1/4/2018,5312.330078
1/5/2018,5349.689941
1/8/2018,5358.680176
1/9/2018,5367.259766
1/10/2018,5361.330078
1/11/2018,5399.459961
1/12/2018,5435.919922
1/16/2018,5416.859863
1/17/2018,5467.850098
1/18/2018,5459.5
1/19/2018,5483.569824
1/22/2018,5527.890137
1/23/2018,5540.129883
1/24/2018,5537.029785
1/25/2018,5540.379883
1/26/2018,5606.080078
1/29/2018,5568.669922
1/30/2018,5508.359863
1/31/2018,5511.209961
2/1/2018,5508.700195
2/2/2018,5392.209961
2/5/2018,5171.259766
2/6/2018,5262.02002
2/7/2018,5235.839844
2/8/2018,5040.060059
2/9/2018,5116.990234
2/12/2018,5188.370117
2/13/2018,5202.220215
2/14/2018,5273.430176
2/15/2018,5338.350098
2/16/2018,5340.819824
2/20/2018,5309.990234
2/21/2018,5280.910156
2/22/2018,5286.490234
2/23/2018,5371.560059
2/26/2018,5435.379883
2/27/2018,5367.089844
2/28/2018,5308.089844
3/1/2018,5238.180176
3/2/2018,5265.240234
3/5/2018,5323.359863
3/6/2018,5337.689941
3/7/2018,5335.470215
3/8/2018,5360.72998
3/9/2018,5454.029785
3/12/2018,5447.100098
3/13/2018,5412.75
3/14/2018,5383.27002
3/15/2018,5379.390137
3/16/2018,5388.740234
3/19/2018,5312.22998
3/20/2018,5320.200195
3/21/2018,5310.959961
3/22/2018,5177.52002
3/23/2018,5069.029785
3/26/2018,5206.689941
3/27/2018,5116.75
3/28/2018,5102.689941
3/29/2018,5173.189941
4/2/2018,5057.689941
4/3/2018,5121.700195
4/4/2018,5181.310059
4/5/2018,5217.620117
4/6/2018,5103.350098
4/9/2018,5121.899902
4/10/2018,5207.72998
4/11/2018,5179.189941
4/12/2018,5222.549805
4/13/2018,5207.569824
4/16/2018,5249.939941
4/17/2018,5305.899902
4/18/2018,5310.319824
4/19/2018,5280.569824
4/20/2018,5235.75
4/23/2018,5236.040039
4/24/2018,5166.100098
4/25/2018,5175.589844
4/26/2018,5229.609863
4/27/2018,5235.72998
4/30/2018,5193.040039
5/1/2018,5206.310059
5/2/2018,5168.790039
5/3/2018,5157.700195
5/4/2018,5224.709961
5/7/2018,5242.870117
5/8/2018,5241.529785
5/9/2018,5292.899902
5/10/2018,5343.700195
5/11/2018,5354.689941
5/14/2018,5359.660156
5/15/2018,5323.22998
5/16/2018,5346.330078
5/17/2018,5343.290039
5/18/2018,5329.660156
5/21/2018,5369.189941
5/22/2018,5352.450195
5/23/2018,5369.990234
5/24/2018,5359.319824
5/25/2018,5347.310059
5/29/2018,5285.700195
5/30/2018,5353.759766
5/31/2018,5318.100098
6/1/2018,5376.290039
6/4/2018,5400.5
6/5/2018,5404.620117
6/6/2018,5451.089844
6/7/2018,5448.180176
6/8/2018,5465.419922
6/11/2018,5471.290039
6/12/2018,5481.069824
6/13/2018,5459.209961
6/14/2018,5474.370117
6/15/2018,5469.370117
6/18/2018,5457.830078
6/19/2018,5436.129883
6/20/2018,5445.430176
6/21/2018,5411.399902
6/22/2018,5421.629883
6/25/2018,5347.22998
6/26/2018,5359.009766
6/27/2018,5312.890137
6/28/2018,5346.439941
6/29/2018,5350.830078
7/2/2018,5367.490234
7/3/2018,5340.930176
7/5/2018,5388.279785
7/6/2018,5434.359863
7/9/2018,5483.890137
7/10/2018,5503.049805
7/11/2018,5464.009766
7/12/2018,5512.359863
7/13/2018,5518.330078
7/16/2018,5512.919922
7/17/2018,5534.910156
7/18/2018,5546.859863
7/19/2018,5525.509766
7/20/2018,5520.5
7/23/2018,5530.660156
7/24/2018,5557.370117
7/25/2018,5607.990234
7/26/2018,5590.990234
7/27/2018,5554.310059
7/30/2018,5522.810059
7/31/2018,5549.959961
8/1/2018,5544.189941
8/2/2018,5572.080078
8/3/2018,5598.709961
8/6/2018,5619.049805
8/7/2018,5634.97998
8/8/2018,5633.669922
8/9/2018,5627
8/10/2018,5588.660156
8/13/2018,5566.359863
8/14/2018,5602.410156
8/15/2018,5560.850098
8/16/2018,5606.560059
8/17/2018,5625.660156
8/20/2018,5639.529785
8/21/2018,5651.390137
8/22/2018,5649.310059
8/23/2018,5640.100098
8/24/2018,5675.120117
8/27/2018,5719.299805
8/28/2018,5720.890137
8/29/2018,5754
8/30/2018,5729.450195
8/31/2018,5730.799805
9/4/2018,5721.859863
9/5/2018,5705.859863
9/6/2018,5686.700195
9/7/2018,5674.580078
9/10/2018,5685.339844
9/11/2018,5706.990234
9/12/2018,5709.080078
9/13/2018,5740.75
9/14/2018,5743.189941
9/17/2018,5711.290039
9/18/2018,5742.180176
9/19/2018,5749.390137
9/20/2018,5794.720215
9/21/2018,5792.720215
9/24/2018,5772.359863
9/25/2018,5765.25
9/26/2018,5746.27002
9/27/2018,5763.220215
9/28/2018,5763.419922
10/1/2018,5784.450195
10/2/2018,5782.370117
10/3/2018,5786.47998
10/4/2018,5740.560059
10/5/2018,5708.899902
10/8/2018,5706.660156
10/9/2018,5700.22998
10/10/2018,5512.939941
10/11/2018,5399.540039
10/12/2018,5476.830078
10/15/2018,5444.609863
10/16/2018,5561.799805
10/17/2018,5560.620117
10/18/2018,5481.129883
10/19/2018,5479.299805
10/22/2018,5455.879883
10/23/2018,5426.080078
10/24/2018,5258.609863
10/25/2018,5356.540039
10/26/2018,5263.740234
10/29/2018,5229.279785
10/30/2018,5311.669922
10/31/2018,5369.490234
11/1/2018,5426.330078
11/2/2018,5392.529785
11/5/2018,5422.879883
11/6/2018,5457.25
11/7/2018,5573.060059
11/8/2018,5562
11/9/2018,5511.790039
11/12/2018,5403.189941
11/13/2018,5395.370117
11/14/2018,5355.939941
11/15/2018,5414.430176
11/16/2018,5426.859863
11/19/2018,5336.700195
11/20/2018,5240.22998
11/21/2018,5256.609863
11/23/2018,5222.430176
11/26/2018,5304.169922
11/27/2018,5321.52002
11/28/2018,5444.120117
11/29/2018,5433.490234
11/30/2018,5478.910156
12/3/2018,5538.859863
12/4/2018,5359.910156
12/6/2018,5353.430176
12/7/2018,5229.439941
12/10/2018,5238.700195
12/11/2018,5237.100098
12/12/2018,5265.529785
12/13/2018,5265.459961
12/14/2018,5165.600098
12/17/2018,5058.580078
12/18/2018,5059.339844
12/19/2018,4981.919922
12/20/2018,4903.459961
12/21/2018,4802.509766
12/24/2018,4672.660156
12/26/2018,4904.490234
12/27/2018,4946.939941
12/28/2018,4941.609863
12/31/2018,4984.220215
1/2/2019,4990.560059
1/3/2019,4868.299805
1/4/2019,5035.450195
1/7/2019,5070.759766
1/8/2019,5120.040039
1/9/2019,5142.660156
1/10/2019,5165.890137
1/11/2019,5165.149902
1/14/2019,5138.580078
1/15/2019,5193.779785
1/16/2019,5205.450195
1/17/2019,5245.47998
1/18/2019,5314.779785
1/22/2019,5239.75
1/23/2019,5251.290039
1/24/2019,5258.689941
1/25/2019,5303.509766
1/28/2019,5261.879883
1/29/2019,5254.310059
1/30/2019,5336.600098
1/31/2019,5383.629883
2/1/2019,5389.189941
2/4/2019,5425.799805
2/5/2019,5451.399902
2/6/2019,5439.799805
2/7/2019,5389.689941
2/8/2019,5395.120117
2/11/2019,5399
2/12/2019,5468.97998
2/13/2019,5485.970215
2/14/2019,5473.330078
2/15/2019,5533.27002
2/19/2019,5541.97998
2/20/2019,5552.899902
2/21/2019,5533.799805
2/22/2019,5569.450195
2/25/2019,5577.089844
2/26/2019,5572.740234
2/27/2019,5570.569824
2/28/2019,5556.490234
3/1/2019,5595.109863
3/4/2019,5573.529785
3/5/2019,5567.399902
3/6/2019,5531.339844
3/7/2019,5487.560059
3/8/2019,5476.390137
3/11/2019,5556.77002
3/12/2019,5556.77002
3/13/2019,5612.560059
3/14/2019,5609.589844
3/15/2019,5637.77002
3/18/2019,5658.72998
3/19/2019,5658.149902
3/20/2019,5641.740234
3/21/2019,5703.279785
3/22/2019,5595.5
3/25/2019,5591.22998
3/26/2019,5631.390137
3/27/2019,5605.319824
3/28/2019,5626.319824
3/29/2019,5664.459961
4/1/2019,5730.040039
4/2/2019,5730.350098
4/3/2019,5742.669922
4/4/2019,5755.959961
4/5/2019,5782.700195
4/8/2019,5788.859863
4/9/2019,5755.490234
4/10/2019,5775.990234
4/11/2019,5776.279785
4/12/2019,5815.040039
4/15/2019,5811.509766
4/16/2019,5814.459961
4/17/2019,5801.830078
4/18/2019,5811.129883
4/22/2019,5817.160156
4/23/2019,5868.879883
4/24/2019,5856.029785
4/25/2019,5853.870117
4/26/2019,5881.47998
4/29/2019,5888.049805
4/30/2019,5893.810059
5/1/2019,5849.649902
5/2/2019,5837.459961
5/3/2019,5894.299805
5/6/2019,5868.450195
5/7/2019,5771.589844
5/8/2019,5762.47998
5/9/2019,5747.080078
5/10/2019,5770.439941
5/13/2019,5631.410156
5/14/2019,5677.200195
5/15/2019,5711.490234
5/16/2019,5763.950195
5/17/2019,5730.890137
5/20/2019,5692.299805
5/21/2019,5740.810059
5/22/2019,5724.709961
5/23/2019,5657.100098
5/24/2019,5665.600098
5/28/2019,5618.180176
5/29/2019,5579.509766
5/30/2019,5591.970215
5/31/2019,5519.27002
6/3/2019,5504.049805
6/4/2019,5622.310059
6/5/2019,5668.890137
6/6/2019,5705.220215
6/7/2019,5765.660156
6/10/2019,5792.560059
6/11/2019,5790.830078
6/12/2019,5779.120117
6/13/2019,5804.529785
6/14/2019,5795.959961
6/17/2019,5801.399902
6/18/2019,5857.950195
6/19/2019,5875.450195
6/20/2019,5931.660156
6/21/2019,5924.540039
6/24/2019,5914.290039
6/25/2019,5858.129883
6/26/2019,5850.899902
6/27/2019,5874.149902
6/28/2019,5908.25
7/1/2019,5953.629883
7/2/2019,5971.290039
7/3/2019,5982.899902
7/5/2019,6008.310059
7/8/2019,5979.339844
7/9/2019,5988.47998
7/10/2019,6015.560059
7/11/2019,6029.330078
7/12/2019,6057.77002
7/15/2019,6058.830078
7/16/2019,6038.399902
7/17/2019,5999.049805
7/18/2019,6021.149902
7/19/2019,5984.200195
7/22/2019,6001.279785
7/23/2019,6042.47998
7/24/2019,6071.049805
7/25/2019,6039.129883
7/26/2019,6083.819824
7/29/2019,6074.009766
7/30/2019,6058.959961
7/31/2019,5993.169922
8/1/2019,5939.830078
8/2/2019,5897.100098
8/5/2019,5721.799805
8/6/2019,5796.720215
8/7/2019,5801.319824
8/8/2019,5911.660156
8/9/2019,5873.470215
8/12/2019,5802.140137
8/13/2019,5890.160156
8/14/2019,5719.299805
8/15/2019,5734.490234
8/16/2019,5818.169922
8/19/2019,5888.930176
8/20/2019,5842.759766
8/21/2019,5891.189941
8/22/2019,5888.370117
8/23/2019,5735.629883
8/26/2019,5799.339844
8/27/2019,5780.790039
8/28/2019,5818.839844
8/29/2019,5893.649902
8/30/2019,5898.22998
9/3/2019,5857.950195
9/4/2019,5921.959961
9/5/2019,6000.379883
9/6/2019,6006.069824
9/9/2019,6005.990234
9/10/2019,6008.120117
9/11/2019,6051.870117
9/12/2019,6070.22998
9/13/2019,6067.5
9/16/2019,6048.669922
9/17/2019,6064.310059
9/18/2019,6066.419922
9/19/2019,6066.899902
9/20/2019,6037.5
9/23/2019,6036.899902
9/24/2019,5986.580078
9/25/2019,6023.459961
9/26/2019,6009.189941
9/27/2019,5978.109863
9/30/2019,6008.589844
10/1/2019,5935.200195
10/2/2019,5828.930176
10/3/2019,5876.859863
10/4/2019,5960.430176
10/7/2019,5933.759766
10/8/2019,5841.569824
10/9/2019,5896.600098
10/10/2019,5934.560059
10/11/2019,6000.040039
10/14/2019,5991.720215
10/15/2019,6051.390137
10/16/2019,6039.689941
10/17/2019,6056.839844
10/18/2019,6033.259766
10/21/2019,6074.899902
10/22/2019,6053.419922
10/23/2019,6070.870117
10/24/2019,6082.540039
10/25/2019,6107.419922
10/28/2019,6141.509766
10/29/2019,6136.470215
10/30/2019,6156.930176
10/31/2019,6138.72998
11/1/2019,6198.589844
11/4/2019,6221.629883
11/5/2019,6214.279785
11/6/2019,6219.100098
11/7/2019,6238.990234
11/8/2019,6256.109863
11/11/2019,6243.810059
11/12/2019,6253.910156
11/13/2019,6258.580078
11/14/2019,6265.419922
11/15/2019,6314.740234
11/18/2019,6318.02002
11/19/2019,6314.660156
11/20/2019,6292.169922
11/21/2019,6282.589844
11/22/2019,6296.339844
11/25/2019,6344.359863
11/26/2019,6358.459961
11/27/2019,6385.759766
11/29/2019,6361.560059
12/2/2019,6306.879883
12/3/2019,6265.220215
12/4/2019,6305.490234
12/5/2019,6316.689941
12/6/2019,6374.700195
12/9/2019,6355.069824
12/10/2019,6348.310059
12/11/2019,6366.839844
12/12/2019,6422.350098
12/13/2019,6423.930176
12/16/2019,6470.029785
12/17/2019,6472.240234
12/18/2019,6470
12/19/2019,6499.259766
12/20/2019,6531.75
12/23/2019,6537.399902
12/24/2019,6536.580078
12/26/2019,6570.709961
12/27/2019,6571.029785
12/30/2019,6533.910156
12/31/2019,6553.569824
1/2/2020,6609.290039
1/3/2020,6563.319824
1/6/2020,6586.540039
1/7/2020,6568.740234
1/8/2020,6601.149902
1/9/2020,6646.839844
1/10/2020,6627.870117
1/13/2020,6674.129883
1/14/2020,6664.660156
1/15/2020,6677.25
1/16/2020,6733.350098
1/17/2020,6759.509766
1/21/2020,6741.709961
1/22/2020,6743.899902
1/23/2020,6752.089844
1/24/2020,6691.220215
1/27/2020,6585.950195
1/28/2020,6652.299805
1/29/2020,6646.689941
1/30/2020,6668.52002
1/31/2020,6551
2/3/2020,6598.629883
2/4/2020,6697.490234
2/5/2020,6772.97998
2/6/2020,6796.640137
2/7/2020,6761.259766
2/10/2020,6811.830078
2/11/2020,6823.589844
2/12/2020,6867.919922
2/13/2020,6858.919922
2/14/2020,6872.680176
2/18/2020,6853.040039
2/19/2020,6886.470215
2/20/2020,6860.52002
2/21/2020,6788.600098
2/24/2020,6561.939941
2/25/2020,6363.370117
2/26/2020,6339.379883
2/27/2020,6060.669922
2/28/2020,6011.72998
3/2/2020,6288.640137
3/3/2020,6112.069824
3/4/2020,6370.350098
3/5/2020,6155.580078
3/6/2020,6050.799805
3/9/2020,5591.740234
3/10/2020,5868.109863
3/11/2020,5581.759766
3/12/2020,5051.970215
3/13/2020,5522.850098
3/16/2020,4861.220215
3/17/2020,5152.830078
3/18/2020,4885.779785
3/19/2020,4909.129883
3/20/2020,4697.089844
3/23/2020,4559.5
3/24/2020,4987.799805
3/25/2020,5045.350098
3/26/2020,5360.490234
3/27/2020,5179.919922
