,ticker,year,month,date
0,ALXN,2010,5,2010-05-01
1,ALXN,2010,6,2010-06-01
2,ALXN,2010,7,2010-07-01
3,ALXN,2010,8,2010-08-01
4,ALXN,2010,9,2010-09-01
5,ALXN,2010,10,2010-10-01
6,ALXN,2010,11,2010-11-01
7,ALXN,2010,12,2010-12-01
8,ALXN,2011,1,2011-01-01
9,ALXN,2011,2,2011-02-01
10,ALXN,2011,3,2011-03-01
11,ALXN,2011,4,2011-04-01
12,ALXN,2011,5,2011-05-01
13,ALXN,2011,6,2011-06-01
14,ALXN,2011,7,2011-07-01
15,ALXN,2011,8,2011-08-01
16,ALXN,2011,9,2011-09-01
17,ALXN,2011,10,2011-10-01
18,ALXN,2011,11,2011-11-01
19,ALXN,2011,12,2011-12-01
20,ALXN,2012,1,2012-01-01
21,ALXN,2012,2,2012-02-01
22,ALXN,2012,3,2012-03-01
23,ALXN,2012,4,2012-04-01
24,ALXN,2012,5,2012-05-01
25,ALXN,2012,6,2012-06-01
26,ALXN,2012,7,2012-07-01
27,ALXN,2012,8,2012-08-01
28,ALXN,2012,9,2012-09-01
29,ALXN,2012,10,2012-10-01
30,ALXN,2012,11,2012-11-01
31,ALXN,2012,12,2012-12-01
32,ALXN,2013,1,2013-01-01
33,ALXN,2013,2,2013-02-01
34,ALXN,2013,3,2013-03-01
35,ALXN,2013,4,2013-04-01
36,ALXN,2013,5,2013-05-01
37,ALXN,2013,6,2013-06-01
38,ALXN,2013,7,2013-07-01
39,ALXN,2013,8,2013-08-01
40,ALXN,2013,9,2013-09-01
41,ALXN,2013,10,2013-10-01
42,ALXN,2013,11,2013-11-01
43,ALXN,2013,12,2013-12-01
44,ALXN,2014,1,2014-01-01
45,ALXN,2014,2,2014-02-01
46,ALXN,2014,3,2014-03-01
47,ALXN,2014,4,2014-04-01
48,ALXN,2014,5,2014-05-01
49,ALXN,2014,6,2014-06-01
50,ALXN,2014,7,2014-07-01
51,ALXN,2014,8,2014-08-01
52,ALXN,2014,9,2014-09-01
53,ALXN,2014,10,2014-10-01
54,ALXN,2014,11,2014-11-01
55,ALXN,2014,12,2014-12-01
56,ALXN,2015,1,2015-01-01
57,ALXN,2015,2,2015-02-01
58,ALXN,2015,3,2015-03-01
59,ALXN,2015,4,2015-04-01
60,ALXN,2015,5,2015-05-01
61,ALXN,2015,6,2015-06-01
62,ALXN,2015,7,2015-07-01
63,ALXN,2015,8,2015-08-01
64,ALXN,2015,9,2015-09-01
65,ALXN,2015,10,2015-10-01
66,ALXN,2015,11,2015-11-01
67,ALXN,2015,12,2015-12-01
68,ALXN,2016,1,2016-01-01
69,ALXN,2016,2,2016-02-01
70,ALXN,2016,3,2016-03-01
71,ALXN,2016,4,2016-04-01
72,ALXN,2016,5,2016-05-01
73,ALXN,2016,6,2016-06-01
74,ALXN,2016,7,2016-07-01
75,ALXN,2016,8,2016-08-01
76,ALXN,2016,9,2016-09-01
77,ALXN,2016,10,2016-10-01
78,ALXN,2016,11,2016-11-01
79,ALXN,2016,12,2016-12-01
80,ALXN,2017,1,2017-01-01
81,ALXN,2017,2,2017-02-01
82,ALXN,2017,3,2017-03-01
83,ALXN,2017,4,2017-04-01
84,ALXN,2017,5,2017-05-01
85,ALXN,2017,6,2017-06-01
86,ALXN,2017,7,2017-07-01
87,ALXN,2017,8,2017-08-01
88,ALXN,2017,9,2017-09-01
89,ALXN,2017,10,2017-10-01
90,ALXN,2017,11,2017-11-01
91,ALXN,2017,12,2017-12-01
92,ALXN,2018,1,2018-01-01
93,ALXN,2018,2,2018-02-01
94,ALXN,2018,3,2018-03-01
95,ALXN,2018,4,2018-04-01
96,ALXN,2018,5,2018-05-01
97,ALXN,2018,6,2018-06-01
98,ALXN,2018,7,2018-07-01
99,ALXN,2018,8,2018-08-01
100,ALXN,2018,9,2018-09-01
101,ALXN,2018,10,2018-10-01
102,ALXN,2018,11,2018-11-01
103,ALXN,2018,12,2018-12-01
104,ALXN,2019,1,2019-01-01
105,ALXN,2019,2,2019-02-01
106,ALXN,2019,3,2019-03-01
107,ALXN,2019,4,2019-04-01
108,ALXN,2019,5,2019-05-01
109,ALXN,2019,6,2019-06-01
110,ALXN,2019,7,2019-07-01
111,ALXN,2019,8,2019-08-01
112,ALXN,2019,9,2019-09-01
113,ALXN,2019,10,2019-10-01
114,ALXN,2019,11,2019-11-01
115,AMGN,2010,5,2010-05-01
116,AMGN,2010,6,2010-06-01
117,AMGN,2010,7,2010-07-01
118,AMGN,2010,8,2010-08-01
119,AMGN,2010,9,2010-09-01
120,AMGN,2010,10,2010-10-01
121,AMGN,2010,11,2010-11-01
122,AMGN,2010,12,2010-12-01
123,AMGN,2011,1,2011-01-01
124,AMGN,2011,2,2011-02-01
125,AMGN,2011,3,2011-03-01
126,AMGN,2011,4,2011-04-01
127,AMGN,2011,5,2011-05-01
128,AMGN,2011,6,2011-06-01
129,AMGN,2011,7,2011-07-01
130,AMGN,2011,8,2011-08-01
131,AMGN,2011,9,2011-09-01
132,AMGN,2011,10,2011-10-01
133,AMGN,2011,11,2011-11-01
134,AMGN,2011,12,2011-12-01
135,AMGN,2012,1,2012-01-01
136,AMGN,2012,2,2012-02-01
137,AMGN,2012,3,2012-03-01
138,AMGN,2012,4,2012-04-01
139,AMGN,2012,5,2012-05-01
140,AMGN,2012,6,2012-06-01
141,AMGN,2012,7,2012-07-01
142,AMGN,2012,8,2012-08-01
143,AMGN,2012,9,2012-09-01
144,AMGN,2012,10,2012-10-01
145,AMGN,2012,11,2012-11-01
146,AMGN,2012,12,2012-12-01
147,AMGN,2013,1,2013-01-01
148,AMGN,2013,2,2013-02-01
149,AMGN,2013,3,2013-03-01
150,AMGN,2013,4,2013-04-01
151,AMGN,2013,5,2013-05-01
152,AMGN,2013,6,2013-06-01
153,AMGN,2013,7,2013-07-01
154,AMGN,2013,8,2013-08-01
155,AMGN,2013,9,2013-09-01
156,AMGN,2013,10,2013-10-01
157,AMGN,2013,11,2013-11-01
158,AMGN,2013,12,2013-12-01
159,AMGN,2014,1,2014-01-01
160,AMGN,2014,2,2014-02-01
161,AMGN,2014,3,2014-03-01
162,AMGN,2014,4,2014-04-01
163,AMGN,2014,5,2014-05-01
164,AMGN,2014,6,2014-06-01
165,AMGN,2014,7,2014-07-01
166,AMGN,2014,8,2014-08-01
167,AMGN,2014,9,2014-09-01
168,AMGN,2014,10,2014-10-01
169,AMGN,2014,11,2014-11-01
170,AMGN,2014,12,2014-12-01
171,AMGN,2015,1,2015-01-01
172,AMGN,2015,2,2015-02-01
173,AMGN,2015,3,2015-03-01
174,AMGN,2015,4,2015-04-01
175,AMGN,2015,5,2015-05-01
176,AMGN,2015,6,2015-06-01
177,AMGN,2015,7,2015-07-01
178,AMGN,2015,8,2015-08-01
179,AMGN,2015,9,2015-09-01
180,AMGN,2015,10,2015-10-01
181,AMGN,2015,11,2015-11-01
182,AMGN,2015,12,2015-12-01
183,AMGN,2016,1,2016-01-01
184,AMGN,2016,2,2016-02-01
185,AMGN,2016,3,2016-03-01
186,AMGN,2016,4,2016-04-01
187,AMGN,2016,5,2016-05-01
188,AMGN,2016,6,2016-06-01
189,AMGN,2016,7,2016-07-01
190,AMGN,2016,8,2016-08-01
191,AMGN,2016,9,2016-09-01
192,AMGN,2016,10,2016-10-01
193,AMGN,2016,11,2016-11-01
194,AMGN,2016,12,2016-12-01
195,AMGN,2017,1,2017-01-01
196,AMGN,2017,2,2017-02-01
197,AMGN,2017,3,2017-03-01
198,AMGN,2017,4,2017-04-01
199,AMGN,2017,5,2017-05-01
200,AMGN,2017,6,2017-06-01
201,AMGN,2017,7,2017-07-01
202,AMGN,2017,8,2017-08-01
203,AMGN,2017,9,2017-09-01
204,AMGN,2017,10,2017-10-01
205,AMGN,2017,11,2017-11-01
206,AMGN,2017,12,2017-12-01
207,AMGN,2018,1,2018-01-01
208,AMGN,2018,2,2018-02-01
209,AMGN,2018,3,2018-03-01
210,AMGN,2018,4,2018-04-01
211,AMGN,2018,5,2018-05-01
212,AMGN,2018,6,2018-06-01
213,AMGN,2018,7,2018-07-01
214,AMGN,2018,8,2018-08-01
215,AMGN,2018,9,2018-09-01
216,AMGN,2018,10,2018-10-01
217,AMGN,2018,11,2018-11-01
218,AMGN,2018,12,2018-12-01
219,AMGN,2019,1,2019-01-01
220,AMGN,2019,2,2019-02-01
221,AMGN,2019,3,2019-03-01
222,AMGN,2019,4,2019-04-01
223,AMGN,2019,5,2019-05-01
224,AMGN,2019,6,2019-06-01
225,AMGN,2019,7,2019-07-01
226,AMGN,2019,8,2019-08-01
227,AMGN,2019,9,2019-09-01
228,AMGN,2019,10,2019-10-01
229,AMGN,2019,11,2019-11-01
230,BIIB,2010,5,2010-05-01
231,BIIB,2010,6,2010-06-01
232,BIIB,2010,7,2010-07-01
233,BIIB,2010,8,2010-08-01
234,BIIB,2010,9,2010-09-01
235,BIIB,2010,10,2010-10-01
236,BIIB,2010,11,2010-11-01
237,BIIB,2010,12,2010-12-01
238,BIIB,2011,1,2011-01-01
239,BIIB,2011,2,2011-02-01
240,BIIB,2011,3,2011-03-01
241,BIIB,2011,4,2011-04-01
242,BIIB,2011,5,2011-05-01
243,BIIB,2011,6,2011-06-01
244,BIIB,2011,7,2011-07-01
245,BIIB,2011,8,2011-08-01
246,BIIB,2011,9,2011-09-01
247,BIIB,2011,10,2011-10-01
248,BIIB,2011,11,2011-11-01
249,BIIB,2011,12,2011-12-01
250,BIIB,2012,1,2012-01-01
251,BIIB,2012,2,2012-02-01
252,BIIB,2012,3,2012-03-01
253,BIIB,2012,4,2012-04-01
254,BIIB,2012,5,2012-05-01
255,BIIB,2012,6,2012-06-01
256,BIIB,2012,7,2012-07-01
257,BIIB,2012,8,2012-08-01
258,BIIB,2012,9,2012-09-01
259,BIIB,2012,10,2012-10-01
260,BIIB,2012,11,2012-11-01
261,BIIB,2012,12,2012-12-01
262,BIIB,2013,1,2013-01-01
263,BIIB,2013,2,2013-02-01
264,BIIB,2013,3,2013-03-01
265,BIIB,2013,4,2013-04-01
266,BIIB,2013,5,2013-05-01
267,BIIB,2013,6,2013-06-01
268,BIIB,2013,7,2013-07-01
269,BIIB,2013,8,2013-08-01
270,BIIB,2013,9,2013-09-01
271,BIIB,2013,10,2013-10-01
272,BIIB,2013,11,2013-11-01
273,BIIB,2013,12,2013-12-01
274,BIIB,2014,1,2014-01-01
275,BIIB,2014,2,2014-02-01
276,BIIB,2014,3,2014-03-01
277,BIIB,2014,4,2014-04-01
278,BIIB,2014,5,2014-05-01
279,BIIB,2014,6,2014-06-01
280,BIIB,2014,7,2014-07-01
281,BIIB,2014,8,2014-08-01
282,BIIB,2014,9,2014-09-01
283,BIIB,2014,10,2014-10-01
284,BIIB,2014,11,2014-11-01
285,BIIB,2014,12,2014-12-01
286,BIIB,2015,1,2015-01-01
287,BIIB,2015,2,2015-02-01
288,BIIB,2015,3,2015-03-01
289,BIIB,2015,4,2015-04-01
290,BIIB,2015,5,2015-05-01
291,BIIB,2015,6,2015-06-01
292,BIIB,2015,7,2015-07-01
293,BIIB,2015,8,2015-08-01
294,BIIB,2015,9,2015-09-01
295,BIIB,2015,10,2015-10-01
296,BIIB,2015,11,2015-11-01
297,BIIB,2015,12,2015-12-01
298,BIIB,2016,1,2016-01-01
299,BIIB,2016,2,2016-02-01
300,BIIB,2016,3,2016-03-01
301,BIIB,2016,4,2016-04-01
302,BIIB,2016,5,2016-05-01
303,BIIB,2016,6,2016-06-01
304,BIIB,2016,7,2016-07-01
305,BIIB,2016,8,2016-08-01
306,BIIB,2016,9,2016-09-01
307,BIIB,2016,10,2016-10-01
308,BIIB,2016,11,2016-11-01
309,BIIB,2016,12,2016-12-01
310,BIIB,2017,1,2017-01-01
311,BIIB,2017,2,2017-02-01
312,BIIB,2017,3,2017-03-01
313,BIIB,2017,4,2017-04-01
314,BIIB,2017,5,2017-05-01
315,BIIB,2017,6,2017-06-01
316,BIIB,2017,7,2017-07-01
317,BIIB,2017,8,2017-08-01
318,BIIB,2017,9,2017-09-01
319,BIIB,2017,10,2017-10-01
320,BIIB,2017,11,2017-11-01
321,BIIB,2017,12,2017-12-01
322,BIIB,2018,1,2018-01-01
323,BIIB,2018,2,2018-02-01
324,BIIB,2018,3,2018-03-01
325,BIIB,2018,4,2018-04-01
326,BIIB,2018,5,2018-05-01
327,BIIB,2018,6,2018-06-01
328,BIIB,2018,7,2018-07-01
329,BIIB,2018,8,2018-08-01
330,BIIB,2018,9,2018-09-01
331,BIIB,2018,10,2018-10-01
332,BIIB,2018,11,2018-11-01
333,BIIB,2018,12,2018-12-01
334,BIIB,2019,1,2019-01-01
335,BIIB,2019,2,2019-02-01
336,BIIB,2019,3,2019-03-01
337,BIIB,2019,4,2019-04-01
338,BIIB,2019,5,2019-05-01
339,BIIB,2019,6,2019-06-01
340,BIIB,2019,7,2019-07-01
341,BIIB,2019,8,2019-08-01
342,BIIB,2019,9,2019-09-01
343,BIIB,2019,10,2019-10-01
344,BIIB,2019,11,2019-11-01
345,GILD,2010,5,2010-05-01
346,GILD,2010,6,2010-06-01
347,GILD,2010,7,2010-07-01
348,GILD,2010,8,2010-08-01
349,GILD,2010,9,2010-09-01
350,GILD,2010,10,2010-10-01
351,GILD,2010,11,2010-11-01
352,GILD,2010,12,2010-12-01
353,GILD,2011,1,2011-01-01
354,GILD,2011,2,2011-02-01
355,GILD,2011,3,2011-03-01
356,GILD,2011,4,2011-04-01
357,GILD,2011,5,2011-05-01
358,GILD,2011,6,2011-06-01
359,GILD,2011,7,2011-07-01
360,GILD,2011,8,2011-08-01
361,GILD,2011,9,2011-09-01
362,GILD,2011,10,2011-10-01
363,GILD,2011,11,2011-11-01
364,GILD,2011,12,2011-12-01
365,GILD,2012,1,2012-01-01
366,GILD,2012,2,2012-02-01
367,GILD,2012,3,2012-03-01
368,GILD,2012,4,2012-04-01
369,GILD,2012,5,2012-05-01
370,GILD,2012,6,2012-06-01
371,GILD,2012,7,2012-07-01
372,GILD,2012,8,2012-08-01
373,GILD,2012,9,2012-09-01
374,GILD,2012,10,2012-10-01
375,GILD,2012,11,2012-11-01
376,GILD,2012,12,2012-12-01
377,GILD,2013,1,2013-01-01
378,GILD,2013,2,2013-02-01
379,GILD,2013,3,2013-03-01
380,GILD,2013,4,2013-04-01
381,GILD,2013,5,2013-05-01
382,GILD,2013,6,2013-06-01
383,GILD,2013,7,2013-07-01
384,GILD,2013,8,2013-08-01
385,GILD,2013,9,2013-09-01
386,GILD,2013,10,2013-10-01
387,GILD,2013,11,2013-11-01
388,GILD,2013,12,2013-12-01
389,GILD,2014,1,2014-01-01
390,GILD,2014,2,2014-02-01
391,GILD,2014,3,2014-03-01
392,GILD,2014,4,2014-04-01
393,GILD,2014,5,2014-05-01
394,GILD,2014,6,2014-06-01
395,GILD,2014,7,2014-07-01
396,GILD,2014,8,2014-08-01
397,GILD,2014,9,2014-09-01
398,GILD,2014,10,2014-10-01
399,GILD,2014,11,2014-11-01
400,GILD,2014,12,2014-12-01
401,GILD,2015,1,2015-01-01
402,GILD,2015,2,2015-02-01
403,GILD,2015,3,2015-03-01
